,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
2084,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2085,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2086,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
2087,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2088,True,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
2089,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2090,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2091,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2092,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2093,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2094,False,True,False,False,False,False,False,True,False,False,20250219_3FLfun1,True,True,False
2095,True,True,True,True,True,True,True,False,False,True,20250219_3FLfun1,True,True,True
2096,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2097,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2098,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2099,False,False,False,False,False,False,False,False,True,False,20250219_3FLfun1,False,False,False
2100,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2101,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2102,False,False,False,False,False,False,False,False,True,True,20250219_3FLfun1,False,False,False
2103,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2104,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2105,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
2106,False,True,False,False,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
2107,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2108,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2109,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2110,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
2111,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2112,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2113,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2114,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
2115,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2116,True,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
2117,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2118,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2119,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2120,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2121,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2122,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2123,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2124,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2125,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2126,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2127,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2128,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2129,False,True,True,False,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
2130,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2131,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2132,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2133,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2134,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2135,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2136,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2137,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2138,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2139,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2140,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
2141,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2142,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2143,False,False,False,True,False,False,False,False,False,False,20250219_3FLfun1,True,False,True
2144,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2145,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2146,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
2147,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2148,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2149,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2150,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2151,False,False,False,False,False,False,False,False,True,True,20250219_3FLfun1,False,False,False
2152,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2153,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2154,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2155,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2156,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2157,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
2158,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2159,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2160,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2161,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2162,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
2163,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2164,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
2165,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2166,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2167,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2168,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2169,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2170,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2171,False,False,False,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
2172,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2173,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
2174,False,True,True,True,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
2175,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2176,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2177,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2178,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2179,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2180,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2181,False,False,False,False,False,False,False,False,True,True,20250219_3FLfun1,False,False,False
2182,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2183,False,True,False,False,False,False,False,True,False,False,20250219_3FLfun1,True,True,False
2184,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2185,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2186,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2187,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
2188,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2189,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2190,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2191,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
2192,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2193,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
2194,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
