,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
1208,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1209,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1210,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1211,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1212,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1213,True,False,False,True,True,True,True,False,False,True,20250326_2FLfun1,True,True,True,False,True
1214,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1215,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1216,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1217,True,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,True,True
1218,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1219,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1220,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1221,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1222,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1223,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1224,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1225,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1226,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1227,True,True,True,True,True,True,True,True,False,True,20250326_2FLfun1,True,True,True,True,True
1228,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1229,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1230,True,False,False,False,True,True,True,True,False,False,20250326_2FLfun1,True,True,True,False,False
1231,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1232,False,True,False,True,True,False,False,True,True,False,20250326_2FLfun1,True,False,True,True,True
1233,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1234,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1235,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1236,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1237,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1238,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1239,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1240,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1241,False,True,False,False,False,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
1242,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1243,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1244,False,False,False,True,False,False,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
1245,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1246,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1247,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1248,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1249,False,True,False,True,True,False,False,True,True,False,20250326_2FLfun1,True,False,True,True,True
1250,True,False,False,False,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,False,False
1251,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
1252,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1253,False,False,True,True,False,False,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
1254,False,False,True,False,False,False,False,False,True,False,20250326_2FLfun1,False,True,False,True,False
1255,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1256,False,True,False,False,True,False,False,True,True,True,20250326_2FLfun1,True,False,False,True,True
1257,True,True,False,False,True,False,False,True,True,True,20250326_2FLfun1,True,True,True,True,True
1258,False,False,False,True,False,True,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
1259,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1260,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1261,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1262,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1263,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1264,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1265,False,True,True,True,True,False,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
1266,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1267,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1268,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1269,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1270,True,True,False,False,False,False,False,True,False,True,20250326_2FLfun1,True,True,True,True,True
1271,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1272,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1273,True,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,True,True
1274,False,True,True,True,True,True,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
1275,True,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1276,False,False,True,False,False,True,True,False,True,False,20250326_2FLfun1,False,True,False,True,False
1277,False,False,True,True,True,True,True,True,False,False,20250326_2FLfun1,False,True,True,True,True
1278,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1279,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1280,False,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1281,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1282,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1283,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1284,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1285,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1286,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1287,False,True,False,True,True,False,True,True,True,False,20250326_2FLfun1,True,False,True,True,True
1288,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1289,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1290,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1291,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1292,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1293,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1294,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1295,False,False,False,True,False,False,False,False,True,False,20250326_2FLfun1,False,False,True,False,True
1296,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1297,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1298,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1299,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1300,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1301,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1302,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1303,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1304,False,False,False,True,False,False,False,True,False,False,20250326_2FLfun1,False,False,True,False,True
1305,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1306,False,True,False,False,True,False,True,True,True,False,20250326_2FLfun1,True,False,False,True,True
1307,False,True,True,True,True,False,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
1308,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1309,False,False,True,True,False,False,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
1310,True,True,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1311,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1312,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
