,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
865,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
866,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
867,False,False,False,False,False,False,False,False,False,True,20250219_3FRfun1,False,False,False
868,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
869,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
870,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
871,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
872,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
873,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
874,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
875,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
876,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
877,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
878,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
879,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
880,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
881,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
882,True,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
883,False,True,False,False,False,True,False,True,False,False,20250219_3FRfun1,True,True,True
884,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
885,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
886,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
887,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
888,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
889,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
890,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
891,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
892,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
893,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
894,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
895,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
896,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
897,True,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
898,False,False,False,True,True,True,False,False,False,False,20250219_3FRfun1,True,True,True
899,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
900,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
901,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
902,True,True,False,True,False,True,True,True,False,False,20250219_3FRfun1,True,True,True
903,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
904,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
905,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
906,True,True,True,True,True,False,True,True,False,False,20250219_3FRfun1,True,True,True
907,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
908,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
909,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
910,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
911,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
912,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
913,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
914,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
915,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
916,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
917,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
918,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
919,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
920,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
921,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
922,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
923,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
924,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
925,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
926,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
927,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
928,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
929,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
930,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
931,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
932,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
933,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
934,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
935,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
936,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
937,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
938,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
939,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
940,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
941,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
942,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
943,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
944,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
945,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
946,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
947,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
948,False,True,False,False,True,True,False,True,False,False,20250219_3FRfun1,True,True,True
949,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
950,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
951,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
952,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
953,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
954,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
955,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
956,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
957,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
958,False,False,False,False,False,False,False,True,False,False,20250219_3FRfun1,False,False,False
959,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
960,False,False,True,True,False,False,True,False,False,True,20250219_3FRfun1,True,False,True
961,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
962,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
963,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
964,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
965,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
966,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
967,False,False,False,False,True,True,False,True,True,False,20250219_3FRfun1,False,True,True
968,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
969,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
970,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
971,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
972,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
973,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
