bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
539983731,425790257,CA(R),CA(R),13399,14154,11272,13399,14138,11274,0.992,0.999011
539983731,425790257,CA(R),CA(R),13250,14543,10580,13246,14535,10570,0.993,0.89219
539983731,425790257,CA(R),CA(R),14326,15290,10893,14314,15281,10898,0.997,0.669966
539983731,425790257,CA(R),CA(R),12411,14551,12248,12401,14531,12251,0.993,0.987893
539983731,425790257,CA(R),CA(R),14046,14148,10879,14055,14129,10887,0.988,0.986418
539983731,425790257,CA(R),CA(R),13709,14892,10665,13723,14906,10670,0.993,0.924604
539983731,425790257,CA(R),CA(R),13680,14997,10600,13678,14992,10585,0.966,0.722472
539983731,425790257,CA(R),CA(R),14299,15267,10867,14298,15242,10887,0.998,0.721003
539983731,425790257,CA(R),CA(R),12493,15012,13623,12493,15012,13610,0.987,0.999503
539983731,425790257,CA(R),CA(R),14341,15623,10618,14341,15609,10625,0.998,0.921488
539983731,425790257,CA(R),CA(R),12011,15021,10179,12001,15027,10165,0.995,0.936526
539983731,425790257,CA(R),CA(R),13937,14696,10404,13945,14687,10393,0.999,0.991385
539983731,425790257,CA(R),CA(R),13999,14726,10412,14013,14713,10410,0.998,0.763887
539983731,425790257,CA(R),CA(R),12303,14769,12714,12305,14775,12734,0.999,0.929687
539983731,425790257,CA(R),CA(R),13501,14712,9113,13513,14712,9127,0.996,0.957332
539975122,425790257,CA(R),CA(R),12455,14449,12148,12456,14437,12138,0.932,0.665283
539975122,425790257,CA(R),CA(R),12569,15308,10451,12573,15294,10446,0.986,0.707216
539975122,425790257,CA(R),CA(R),13207,14639,12348,13202,14639,12359,0.986,0.982962
539975122,425790257,CA(R),CA(R),13195,14505,13039,13205,14510,13034,0.986,0.803602
539975122,425790257,CA(R),CA(R),12955,14346,10094,12942,14334,10083,0.98,0.779175
539975122,425790257,CA(R),CA(R),12586,14207,11706,12585,14192,11699,0.989,0.865616
539975122,425790257,CA(R),CA(R),12512,13817,10563,12513,13802,10555,0.987,0.921121
539975122,425790257,CA(R),CA(R),12594,14906,10148,12578,14901,10143,0.987,0.85772
539975118,425790257,CA(R),CA(R),11341,13527,12395,11330,13516,12398,0.989,0.898766
539975118,425790257,CA(R),CA(R),12516,14832,13153,12523,14818,13162,0.998,0.846082
539975118,425790257,CA(R),CA(R),13423,15167,9205,13436,15154,9198,0.976,0.800441
539975118,425790257,CA(R),CA(R),11462,15185,10776,11477,15202,10780,0.983,0.88778
539975118,425790257,CA(R),CA(R),12481,14852,13041,12483,14823,13040,0.99,0.320096
539975118,425790257,CA(R),CA(R),11385,15299,11022,11395,15306,11012,0.978,0.604825
539975118,425790257,CA(R),CA(R),11354,15191,10717,11350,15187,10703,0.997,0.789335
539975118,425790257,CA(R),CA(R),11326,15137,11291,11310,15147,11281,0.98,0.990091
539975118,425790257,CA(R),CA(R),12604,14357,13451,12589,14367,13443,0.988,0.797435
539975118,425790257,CA(R),CA(R),12991,15257,9412,12995,15265,9399,0.998,0.864737
539975118,425790257,CA(R),CA(R),12349,15320,9297,12344,15309,9305,0.997,0.746185
539975118,425790257,CA(R),CA(R),13421,15093,9238,13419,15088,9242,0.986,0.846346
539975118,425790257,CA(R),CA(R),12624,15106,13720,12623,15106,13742,0.991,0.998092
539975118,425790257,CA(R),CA(R),13796,15384,9549,13783,15371,9546,0.872,0.794742
539975118,425790257,CA(R),CA(R),11342,15005,10511,11334,14994,10516,0.963,0.810448
539949536,425790257,CA(R),CA(R),14004,14751,12370,13997,14749,12378,0.968,0.9507
539949536,425790257,CA(R),CA(R),13905,14687,11207,13901,14683,11195,0.997,0.54341
539949536,425790257,CA(R),CA(R),13530,14632,9069,13525,14648,9077,0.994,0.942564
539949536,425790257,CA(R),CA(R),12950,14940,12014,12955,14958,12009,0.987,0.849436
539949536,425790257,CA(R),CA(R),12952,15003,11951,12963,14988,11946,0.993,0.892334
539949536,425790257,CA(R),CA(R),12920,14998,11978,12905,15004,11995,0.997,0.99998
539949536,425790257,CA(R),CA(R),13559,14733,11611,13570,14733,11599,0.999,0.935723
539949536,425790257,CA(R),CA(R),13568,14438,8991,13586,14431,9004,0.994,0.801113
539949536,425790257,CA(R),CA(R),12190,13395,13197,12170,13395,13205,0.949,0.961606
539949536,425790257,CA(R),CA(R),13339,14647,13339,13350,14649,13350,0.998,0.739004
539949536,425790257,CA(R),CA(R),13116,14715,13365,13120,14726,13369,0.999,0.617211
539949536,425790257,CA(R),CA(R),13444,14544,11991,13464,14534,11987,0.997,0.989037
539949536,425790257,CA(R),CA(R),14697,15357,11358,14696,15343,11362,0.928,0.834416
539949536,425790257,CA(R),CA(R),12903,15272,11503,12908,15256,11495,0.788,0.688644
539949536,425790257,CA(R),CA(R),13540,14398,8933,13558,14407,8934,0.998,0.675943
539949478,425790257,CA(R),CA(R),11479,14544,10709,11499,14534,10717,0.974,0.450971
539949478,425790257,CA(R),CA(R),11893,14497,12621,11900,14490,12612,0.947,0.685236
539949478,425790257,CA(R),CA(R),12562,15032,12177,12560,15022,12194,0.997,0.617211
539949478,425790257,CA(R),CA(R),13045,15045,13527,13073,15050,13541,0.992,0.987339
539949478,425790257,CA(R),CA(R),12852,15280,10641,12867,15272,10635,0.991,0.62976
539949478,425790257,CA(R),CA(R),11015,14168,10728,11013,14180,10718,0.979,0.673273
539949478,425790257,CA(R),CA(R),11457,14512,10722,11463,14513,10733,0.981,0.652845
539949478,425790257,CA(R),CA(R),11593,14815,12399,11593,14824,12415,0.991,0.872574
539949478,425790257,CA(R),CA(R),12461,15049,12321,12477,15036,12325,0.992,0.736492
539949478,425790257,CA(R),CA(R),11438,15433,11084,11420,15436,11081,0.997,0.86287
539949478,425790257,CA(R),CA(R),11375,15389,11123,11365,15377,11122,0.995,0.992397
539949478,425790257,CA(R),CA(R),13039,14659,13944,13033,14662,13936,0.98,0.999719
539949478,425790257,CA(R),CA(R),12894,15536,11399,12890,15524,11384,0.984,0.788049
539949478,425790257,CA(R),CA(R),11720,14806,12837,11721,14820,12832,0.984,0.896572
539949478,425790257,CA(R),CA(R),12986,15590,11482,12990,15579,11491,0.995,0.617211
539949478,425790257,CA(R),CA(R),12078,15372,10393,12096,15387,10397,0.997,0.957531
539586554,425790257,CA(R),CA(R),10407,12838,11202,10424,12846,11210,0.829,0.828305
539586554,425790257,CA(R),CA(R),10366,12847,11218,10370,12848,11241,0.965,0.848553
539586554,425790257,CA(R),CA(R),11675,12577,9969,11679,12578,9953,0.71,0.945884
539249493,425790257,CA(R),CA(R),12456,12589,12199,12446,12571,12198,0.994,0.895562
539249493,425790257,CA(R),CA(R),11432,14265,10937,11420,14260,10942,0.908,0.801082
539249493,425790257,CA(R),CA(R),11353,13612,12732,11353,13603,12733,0.981,0.93081
539249493,425790257,CA(R),CA(R),11346,13220,10842,11352,13227,10829,0.992,0.912026
539249493,425790257,CA(R),CA(R),12361,12316,11886,12366,12323,11874,0.895,0.99607
539249493,425790257,CA(R),CA(R),11830,12043,11488,11835,12021,11486,0.958,0.898658
539249493,425790257,CA(R),CA(R),10524,12824,11066,10530,12801,11084,0.977,0.755408
539249493,425790257,CA(R),CA(R),11849,12037,11455,11845,12020,11452,0.983,0.881855
538951958,425790257,CA(R),CA(R),13790,14565,12658,13779,14576,12645,0.989,0.741838
538951958,425790257,CA(R),CA(R),12962,14989,13427,12963,14967,13427,0.998,0.679692
538951958,425790257,CA(R),CA(R),13672,14541,12659,13663,14554,12654,0.984,0.633834
538951958,425790257,CA(R),CA(R),13126,14851,13518,13149,14854,13526,0.979,0.970919
538951958,425790257,CA(R),CA(R),12984,15053,13382,12985,15025,13375,0.986,0.969298
538951958,425790257,CA(R),CA(R),13849,15308,10301,13845,15299,10309,0.994,0.617211
538951958,425790257,CA(R),CA(R),15002,13571,11658,15007,13562,11670,0.999,0.964498
538951958,425790257,CA(R),CA(R),14757,14780,12271,14781,14773,12285,0.997,0.878714
538951958,425790257,CA(R),CA(R),14688,14830,12304,14683,14828,12314,0.99,0.977182
538951958,425790257,CA(R),CA(R),14934,14082,10242,14933,14097,10228,0.997,0.96717
538951958,425790257,CA(R),CA(R),14456,14220,9519,14442,14212,9509,0.996,0.791002
538951958,425790257,CA(R),CA(R),14115,15153,10529,14112,15135,10522,0.992,0.714312
538951958,425790257,CA(R),CA(R),14380,13889,11268,14364,13875,11253,0.995,0.665541
538951958,425790257,CA(R),CA(R),14117,14144,12632,14120,14125,12654,0.994,0.91697
538951958,425790257,CA(R),CA(R),14132,15319,10599,14128,15305,10610,0.997,0.998229
538951958,425790257,CA(R),CA(R),13772,15400,10503,13772,15415,10503,0.992,0.564421
538908474,425790257,CA(R),CA(R),11689,13821,12672,11702,13811,12672,0.959,0.791311
538908474,425790257,CA(R),CA(R),11306,13347,12114,11310,13355,12126,0.995,0.981908
538908474,425790257,CA(R),CA(R),11362,12692,11124,11367,12670,11122,0.97,0.991529
538908474,425790257,CA(R),CA(R),11126,12649,12178,11131,12657,12167,0.931,0.620359
538908474,425790257,CA(R),CA(R),11696,13811,12635,11708,13799,12636,0.978,0.931283
538908474,425790257,CA(R),CA(R),11131,12699,12174,11136,12676,12164,0.971,0.708304
538908474,425790257,CA(R),CA(R),10397,12884,11347,10373,12864,11340,0.97,0.350453
538908474,425790257,CA(R),CA(R),11890,12771,12168,11897,12784,12170,0.975,0.944436
538653955,425790257,CA(R),CA(R),13022,11436,11402,13024,11439,11385,0.955,0.933895
538653955,425790257,CA(R),CA(R),13307,13518,9673,13300,13523,9658,0.994,0.769062
538653955,425790257,CA(R),CA(R),13531,12074,10148,13546,12074,10149,0.982,0.994806
538653955,425790257,CA(R),CA(R),13413,13617,10404,13434,13627,10415,0.998,0.892133
538653955,425790257,CA(R),CA(R),13140,11568,11453,13125,11575,11458,0.78,0.944102
538653955,425790257,CA(R),CA(R),13183,14560,9343,13176,14566,9348,0.999,0.897649
538653955,425790257,CA(R),CA(R),13361,11267,10895,13368,11281,10904,0.988,0.999412
538653955,425790257,CA(R),CA(R),13144,12317,12104,13141,12326,12121,0.997,0.812465
538653955,425790257,CA(R),CA(R),13082,14276,9568,13082,14282,9577,0.979,0.520967
538653955,425790257,CA(R),CA(R),13256,12405,12142,13246,12403,12133,0.989,0.913668
538653955,425790257,CA(R),CA(R),13048,12778,10217,13055,12760,10227,0.985,0.939628
538653955,425790257,CA(R),CA(R),13303,13762,9613,13322,13757,9606,0.997,0.925988
538653955,425790257,CA(R),CA(R),12924,11387,11677,12945,11391,11674,0.904,0.888278
538653955,425790257,CA(R),CA(R),13713,13163,12275,13708,13177,12266,0.865,0.980569
538653955,425790257,CA(R),CA(R),12844,11970,12209,12828,11979,12217,0.986,0.997186
538653955,425790257,CA(R),CA(R),13616,12451,9885,13621,12470,9884,0.972,0.894923
538653955,425790257,CA(R),CA(R),13716,13178,12296,13711,13192,12292,0.992,0.906088
538653955,425790257,CA(R),CA(R),12903,11614,11634,12909,11611,11622,0.99,0.92916
538653955,425790257,CA(R),CA(R),12922,11652,11639,12937,11639,11631,0.992,0.967111
538653955,425790257,CA(R),CA(R),14592,11908,10689,14579,11899,10700,0.988,0.70961
538602138,425790257,CA(R),CA(R),14185,14819,9707,14168,14821,9712,0.973,0.737711
538602138,425790257,CA(R),CA(R),13944,14147,12069,13925,14159,12071,0.994,0.629449
538602138,425790257,CA(R),CA(R),14143,13910,11631,14137,13892,11632,0.986,0.82094
538602138,425790257,CA(R),CA(R),14842,14114,10433,14837,14096,10428,0.987,0.868352
538602138,425790257,CA(R),CA(R),15401,14121,10459,15413,14109,10467,0.998,0.828096
538602138,425790257,CA(R),CA(R),14275,13690,11350,14283,13670,11354,0.992,0.657126
538602138,425790257,CA(R),CA(R),13355,14247,12663,13367,14250,12671,1.0,0.975327
538602138,425790257,CA(R),CA(R),14173,14250,9315,14187,14246,9321,0.991,0.708515
538602138,425790257,CA(R),CA(R),13195,13829,12804,13210,13818,12796,0.995,0.977971
538602138,425790257,CA(R),CA(R),14023,14584,11764,14030,14595,11774,0.994,0.923301
538602138,425790257,CA(R),CA(R),15470,14439,10990,15478,14440,10977,0.999,0.620808
538602138,425790257,CA(R),CA(R),13646,15385,9599,13675,15391,9584,0.999,0.779146
538602138,425790257,CA(R),CA(R),13050,14362,10314,13063,14371,10327,0.986,0.997816
538308362,425790257,CA(R),CA(R),13436,11118,11400,13423,11123,11387,0.982,0.79855
538308362,425790257,CA(R),CA(R),12287,13619,10392,12290,13630,10403,0.994,0.617211
538308362,425790257,CA(R),CA(R),13392,11122,11400,13386,11121,11376,0.988,0.830604
538308362,425790257,CA(R),CA(R),12614,11149,10683,12620,11146,10674,0.952,0.831281
538308362,425790257,CA(R),CA(R),12564,12478,13444,12561,12456,13432,0.996,0.999768
538308362,425790257,CA(R),CA(R),12558,12822,12746,12561,12823,12769,0.995,0.9546
538308362,425790257,CA(R),CA(R),12030,13083,11228,12034,13089,11211,0.986,0.996349
538308362,425790257,CA(R),CA(R),12573,12790,12780,12574,12801,12787,0.971,0.954555
538308362,425790257,CA(R),CA(R),12950,11460,11807,12960,11464,11789,0.96,0.932822
538308362,425790257,CA(R),CA(R),12167,12447,11595,12166,12428,11585,0.987,0.950047
538308362,425790257,CA(R),CA(R),12987,11456,11808,12987,11462,11795,0.982,0.940461
538308362,425790257,CA(R),CA(R),12078,13202,11034,12067,13187,11040,0.988,0.988
538308362,425790257,CA(R),CA(R),12520,12526,13581,12502,12528,13592,0.958,0.997209
538308362,425790257,CA(R),CA(R),12508,12479,13593,12488,12469,13598,0.988,0.999868
538308362,425790257,CA(R),CA(R),12057,13049,11255,12071,13056,11245,0.991,0.999792
538308362,425790257,CA(R),CA(R),12620,12681,12577,12604,12670,12583,0.948,0.972784
538308362,425790257,CA(R),CA(R),12070,13538,13219,12084,13544,13210,0.991,0.634782
538282782,425790257,CA(R),CA(R),12242,11597,11839,12263,11615,11839,0.991,0.392711
538282782,425790257,CA(R),CA(R),12325,11753,13063,12337,11746,13067,0.965,0.978769
538282782,425790257,CA(R),CA(R),12590,12316,12527,12593,12306,12512,0.989,0.997233
538282782,425790257,CA(R),CA(R),12640,11381,10943,12660,11382,10945,0.983,0.949399
538282782,425790257,CA(R),CA(R),13703,13035,12093,13708,13017,12108,0.986,0.9871
538282782,425790257,CA(R),CA(R),12294,11756,13124,12298,11752,13132,0.954,0.989838
538282782,425790257,CA(R),CA(R),13864,13978,11659,13851,13984,11656,0.986,0.80844
538282782,425790257,CA(R),CA(R),12379,11369,11423,12392,11378,11434,0.994,0.99696
538282782,425790257,CA(R),CA(R),12249,11407,11936,12252,11427,11939,0.911,0.824274
538282782,425790257,CA(R),CA(R),12052,13164,11008,12040,13167,11025,0.993,0.841352
537945877,425790257,CA(R),CA(R),10731,13804,11341,10738,13815,11339,0.965,0.772686
537945877,425790257,CA(R),CA(R),12951,11615,12217,12945,11602,12209,0.983,0.812906
537945877,425790257,CA(R),CA(R),10666,13910,11478,10666,13900,11485,0.929,0.914164
537945877,425790257,CA(R),CA(R),13860,12626,11330,13861,12647,11331,0.973,0.95473
537945877,425790257,CA(R),CA(R),12525,11120,11308,12533,11120,11303,0.983,0.90234
537945877,425790257,CA(R),CA(R),12563,11094,11313,12558,11114,11298,0.966,0.975867
537945877,425790257,CA(R),CA(R),12902,13765,11682,12909,13769,11671,0.993,0.956625
537945877,425790257,CA(R),CA(R),11430,12464,11272,11416,12467,11276,0.85,0.810971
537945877,425790257,CA(R),CA(R),12258,12189,11248,12255,12168,11258,0.995,0.938265
537945877,425790257,CA(R),CA(R),12636,11480,10797,12620,11483,10790,0.949,0.999754
537945877,425790257,CA(R),CA(R),12525,13012,11621,12542,13009,11654,0.991,0.978367
537945877,425790257,CA(R),CA(R),13209,11257,12479,13224,11265,12484,0.956,0.376039
537945877,425790257,CA(R),CA(R),13253,11163,12440,13264,11185,12438,0.993,0.676911
537945877,425790257,CA(R),CA(R),12752,11716,10858,12752,11731,10846,0.971,0.993237
519905418,425790257,CA(R),CA(R),15329,11514,11149,15342,11527,11158,0.99,0.817496
519905418,425790257,CA(R),CA(R),15163,11381,11271,15181,11394,11266,0.994,0.958337
519905418,425790257,CA(R),CA(R),15124,11389,11267,15107,11397,11263,0.818,0.977531
519905418,425790257,CA(R),CA(R),14920,13787,12128,14922,13784,12113,0.999,0.989964
519905418,425790257,CA(R),CA(R),16151,13129,10757,16153,13112,10778,0.983,0.895366
519905418,425790257,CA(R),CA(R),15758,14710,11461,15771,14701,11468,0.999,0.913081
519900699,425790257,CA(R),CA(R),15847,11043,12333,15831,11041,12313,0.891,0.539981
519900699,425790257,CA(R),CA(R),15868,11057,12298,15851,11054,12293,0.963,0.989996
519900699,425790257,CA(R),CA(R),17189,13254,11178,17194,13242,11166,0.869,0.936537
519900699,425790257,CA(R),CA(R),15650,13616,11629,15665,13639,11626,0.991,0.28875
519900699,425790257,CA(R),CA(R),15521,14443,11800,15521,14446,11811,0.994,0.617211
519900699,425790257,CA(R),CA(R),15224,12217,12541,15204,12231,12540,0.98,0.983828
519900699,425790257,CA(R),CA(R),15697,13414,11765,15703,13419,11778,0.996,0.996093
519573099,425790257,CA(R),CA(R),15331,12759,10238,15319,12770,10229,0.992,0.972033
519573099,425790257,CA(R),CA(R),15539,12972,10152,15522,12955,10162,0.986,0.957839
519573099,425790257,CA(R),CA(R),15856,13487,9955,15859,13486,9945,0.999,0.784928
519573099,425790257,CA(R),CA(R),14853,14856,12243,14850,14853,12232,0.997,0.329286
519564501,425790257,CA(R),CA(R),16498,12163,14191,16494,12152,14185,0.946,0.99997
519564501,425790257,CA(R),CA(R),17507,12473,13301,17509,12465,13282,0.982,0.999906
519564501,425790257,CA(R),CA(R),15543,10797,13216,15543,10809,13228,0.975,0.705695
519564501,425790257,CA(R),CA(R),16539,14177,13263,16555,14188,13269,0.909,0.930856
519232054,425790257,CA(R),CA(R),11801,12264,12308,11822,12281,12317,0.993,0.789003
519232054,425790257,CA(R),CA(R),11531,11989,12107,11545,11973,12098,0.93,0.964588
519232054,425790257,CA(R),CA(R),11021,12719,10930,11000,12715,10928,0.903,0.887729
519232054,425790257,CA(R),CA(R),12232,13309,12929,12208,13299,12922,0.972,0.681901
519232054,425790257,CA(R),CA(R),10755,13110,10841,10756,13117,10854,0.983,0.803022
519232054,425790257,CA(R),CA(R),11747,14505,12495,11743,14491,12490,0.859,0.991417
519223428,425790257,CA(R),CA(R),15105,13089,14305,15099,13083,14318,0.735,0.989318
519223428,425790257,CA(R),CA(R),14867,10538,13775,14853,10531,13769,0.779,0.898418
519223428,425790257,CA(R),CA(R),15468,14557,12798,15445,14553,12803,0.708,0.675193
519223428,425790257,CA(R),CA(R),14718,10700,14192,14712,10690,14204,0.758,0.376465
519223428,425790257,CA(R),CA(R),15812,13563,13528,15794,13574,13518,0.893,0.754975
519223428,425790257,CA(R),CA(R),15753,10861,13500,15766,10858,13505,0.754,0.982554
519223428,425790257,CA(R),CA(R),14568,12627,15324,14580,12637,15326,0.882,0.781261
519223428,425790257,CA(R),CA(R),14632,13106,14917,14637,13110,14915,0.959,0.997562
519223428,425790257,CA(R),CA(R),15469,12741,13927,15444,12760,13938,0.962,0.627484
519223428,425790257,CA(R),CA(R),15556,12325,13987,15529,12311,13976,0.997,0.960623
519223428,425790257,CA(R),CA(R),15453,12768,13980,15445,12758,13984,0.709,0.994016
519223428,425790257,CA(R),CA(R),14591,13089,14883,14618,13098,14878,0.854,0.609554
519223428,425790257,CA(R),CA(R),15545,11052,13952,15530,11052,13958,0.829,0.969779
519223027,425790257,CA(R),CA(R),13436,11793,12711,13450,11812,12691,0.994,0.856168
519223027,425790257,CA(R),CA(R),14429,11730,12837,14437,11718,12841,0.813,0.993924
519223027,425790257,CA(R),CA(R),14781,12323,14525,14793,12329,14521,0.742,0.973837
519218919,425790257,CA(R),CA(R),14965,11163,14391,14954,11149,14400,0.947,0.755302
519218919,425790257,CA(R),CA(R),13650,13721,14564,13649,13747,14548,0.995,0.804788
519218919,425790257,CA(R),CA(R),14842,10562,13515,14828,10556,13507,0.83,0.848743
519218919,425790257,CA(R),CA(R),14527,13125,13695,14533,13134,13707,0.99,0.931023
519218919,425790257,CA(R),CA(R),14711,11311,13673,14697,11318,13646,0.946,0.997079
519218919,425790257,CA(R),CA(R),13578,13117,14950,13576,13124,14939,0.804,0.999906
519218919,425790257,CA(R),CA(R),13601,13074,14919,13598,13076,14906,0.997,0.999722
519218919,425790257,CA(R),CA(R),14799,13387,14880,14781,13398,14877,0.992,0.95943
519218919,425790257,CA(R),CA(R),14807,10571,13476,14803,10561,13477,0.821,0.870108
519218919,425790257,CA(R),CA(R),15710,12503,11740,15712,12483,11731,0.968,0.46173507
519214895,425790257,CA(R),CA(R),14913,13970,11624,14928,13966,11618,0.988,0.867863
519214895,425790257,CA(R),CA(R),13990,13029,11383,14001,13029,11392,0.967,0.748784
519214895,425790257,CA(R),CA(R),14815,13453,11668,14815,13440,11659,0.97,0.868087
519214895,425790257,CA(R),CA(R),13422,13796,11038,13428,13807,11045,0.958,0.795501
519214622,425790257,CA(R),CA(R),15448,15017,13635,15437,15026,13639,0.976,0.89026
