,2h(-7),2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO,PFO
1502,-0.07165994,0.06319162,-0.107872486,-0.08377725,3.3453784,0.94764715,0.915779,-0.09059334,0.48998213,-0.6475972,-0.455216,-0.1677044,0.07394284,0.08835208,0.3746763,0.26810026,0.43711174,-0.3181653,0.4071199,-0.44680324,0.29917014,0.6689745,-0.17397791,-0.10113054,1.8609494,2.664852,0.26048848,0.7331051,2.3004186,1.4014711,1.0693405,1.1045588,3.776411,2.7382085,2.178719,1.4137163,0.09758574,0.07723981,-0.06239623,0.1485517
1503,0.05246809,-0.68323034,-0.54230165,-0.88532495,0.21481025,-0.051137708,1.0173408,-0.27946168,-0.45167977,0.11944294,0.16957909,0.14987159,0.086167336,0.09708041,-0.24825904,-1.0263557,0.12687159,-0.4314039,0.3115948,0.09689927,0.087941155,0.14265613,-0.05819881,-0.11282495,-0.038170397,0.069354445,-0.28111285,-0.36269042,0.49719197,0.8437724,1.002899,0.3874086,1.2133209,0.5672469,0.8143048,0.58794385,0.21823835,-0.118384615,0.13000971,0.79481965
1504,-0.66354704,-0.26667756,-0.009181082,-0.009941578,-0.10667968,0.17657389,-0.37786204,-0.43348265,-0.6639106,-0.2927758,-0.20829815,-0.24625373,-0.026119411,-0.033202104,-0.27032393,-0.40723217,0.29231584,-0.002932489,-0.49407917,-0.19326138,-0.14826189,0.16721012,-0.1919204,-0.3677623,2.214818,2.1754935,1.5810746,0.69044894,0.61125576,0.16275957,-0.17055115,0.02908852,1.4121689,1.9148647,0.94960856,0.35905045,0.2672596,-0.22440971,-0.31692046,0.010593832
1505,-0.007380843,0.24673152,0.082924664,-0.034820855,0.16218698,0.6852393,0.13557515,-0.38473237,0.26295215,-0.36257347,-0.18559833,-0.010267496,-0.28541684,-0.15616636,-0.20103455,-0.16421211,1.3735268,1.6945045,1.9835008,0.13229185,-0.814843,0.16254911,-0.35619673,-0.26600137,-0.0492177,-0.017887503,-0.005417004,-0.0052042007,0.25560158,-0.5668896,-0.08184153,-0.031591326,0.07293237,-0.16867664,-0.20908013,0.20756173,0.5404401,0.45255125,0.24955472,0.35741842
1506,-0.18470335,-0.17281228,-0.055770695,0.59303415,0.43277743,0.09065315,-0.48904973,0.122320235,-0.84143984,0.58167505,0.08270785,0.41610146,-0.03740281,-1.2332733,0.082971245,0.055062413,0.08180356,0.26362193,-0.668459,-0.11700037,0.09736085,0.35081437,-0.06962344,0.03446263,-0.034985065,0.012341976,0.43746763,0.24918003,-0.06688821,0.18626916,0.0066736937,-0.3090694,-0.08944976,-0.02379486,-0.101496786,-0.0028320998,-0.30913138,0.24825507,0.20189103,-0.3738746
1507,0.4417974,0.28887063,-0.026040554,-0.32520425,-0.036094368,0.03821516,-0.38829285,-0.46072745,0.3722933,-0.14803326,0.27197564,-0.41386837,1.4884802,0.22007222,0.27614486,0.5075636,1.035401,1.7190727,1.937369,2.3498445,1.1511319,1.4548156,2.9738982,2.1809912,-0.14448747,0.4796239,1.1579707,1.1363975,-0.25745136,-0.3664418,-0.16777225,0.06066215,-0.212628,-0.090139985,0.5567638,0.3746971,0.23333806,0.30032736,-0.32762933,0.3547157
1508,-0.5499595,-0.6053737,-0.8144791,0.042448163,0.16980894,0.22609526,-0.05651918,0.3538065,-0.44995493,-0.4680065,-0.39941922,-0.3820447,-0.4451235,-0.3553034,-0.3494133,0.17446995,0.80973756,-0.23768356,1.1052537,0.1243214,-0.42043352,-0.008407995,-0.38576177,-0.44807023,-0.56532663,-0.034454145,0.038305044,0.7209575,0.18202828,-0.24696907,0.7392672,0.36010772,-0.25872934,-0.63877064,-0.0032865703,-0.17646368,0.592023,-0.49436632,0.1208356,-0.2979958
1509,1.1592102,1.049436,0.5047277,-0.30726337,0.020579576,-0.25352344,0.40862042,-0.16900176,0.092775255,0.44350475,0.7082848,0.21926528,2.3071027,1.3125705,1.150386,1.0063846,0.71698904,0.4238119,0.25735238,0.04324026,0.9271206,1.4386604,0.7849498,0.67745715,0.030582696,0.079105854,0.37943104,0.35131195,1.99166,0.9698929,0.9316564,1.6877273,2.2014709,1.4663754,1.9515445,0.74477774,0.09931117,0.069888115,0.075294554,0.18440202
1510,1.2477638,0.5131921,1.0232452,0.14270121,-0.3771574,-0.086465865,-0.02896849,-0.18684341,1.4237788,1.2081409,0.53448933,0.81398517,1.5410018,0.13117306,1.1633584,-0.04338795,0.34060228,-0.20826589,0.443787,0.13999838,-0.13682222,1.0540333,0.06033375,0.19955173,-0.22326994,-0.4950235,-0.09905219,-0.60183644,-0.12451482,-0.25656047,-0.15553987,-0.22594413,0.10092652,0.83297396,0.15577903,0.16554977,0.3526783,0.2709846,0.5035606,0.22786444
1511,-0.8876606,-1.0232015,-0.53283656,-0.8190698,-0.6424313,-0.5908637,-0.15524077,-0.35052288,-0.15540335,0.63523686,0.2558347,-0.2691478,-0.8898801,0.13612312,0.56348854,-0.5608345,-0.60468394,-0.7626046,0.11934212,-0.35959047,0.023925304,-0.82050437,-0.35567564,-0.46740407,-0.31064415,-0.26888853,0.14531752,0.22197175,1.4110036,1.0902157,0.8274411,0.2910065,-0.36157638,-0.64741683,0.36494523,0.07915664,-1.2338679,1.8356344,-0.22931972,-0.6571947
1512,0.9919583,1.3528429,1.6733761,0.96785086,0.15138501,1.5036032,0.7516817,0.1644339,3.218504,2.255744,2.6231775,1.1624496,1.3883296,0.8717779,1.0459801,0.5286871,-0.014652573,0.005238831,0.5375041,0.7329547,0.30257204,0.27874216,0.44318897,1.786458,-0.1635564,-0.5901797,-0.5414239,-0.14146228,0.12689874,0.18650061,-0.6625472,-0.30509055,-0.191059,-0.2989887,-0.36626828,-0.06378895,0.05570185,-0.17185414,-0.1679951,0.00907284
1513,0.16238892,-0.11432028,0.05335766,-0.17756847,-0.3015198,-0.12608495,-0.108105525,-0.06450939,-0.23362637,0.52716964,-0.25637186,0.20738411,0.12232971,-0.28974283,0.1805414,0.12187776,0.9382212,2.1626232,0.9665604,-0.17322612,1.4625548,2.4670942,2.7480583,0.71229005,-0.17365646,-0.28721404,-0.8302182,-0.29365593,-0.10167378,0.6001787,0.75025356,-0.14193231,-0.6377815,-0.41386485,-0.17841572,-0.1624896,0.4128353,0.40966332,-0.28873944,0.17218727
1514,1.4502194,0.50852686,0.9801217,0.71652997,-0.6497432,-0.3154614,0.06948583,0.18850492,1.3425666,-0.30038658,-0.20040348,0.24986418,2.4196754,0.27095404,0.015715294,0.39850673,0.09330572,0.32366797,-0.7154316,-0.09418532,0.09023424,0.35574272,-0.55940336,-0.031214446,-0.008338988,0.43416417,-0.07011815,0.27509642,-0.32390726,0.10570734,-0.39199525,1.6608216,-0.38106996,-0.14448279,-0.17062658,-0.30045,0.28111315,0.35235384,0.8365054,-0.08918873
1515,0.3215001,0.03804648,-0.031018734,-0.2724288,1.8900081,0.16445293,0.22844848,-0.0893843,-0.20314234,-0.23622695,-0.06992805,0.005020149,0.32548806,-0.24096787,0.107164085,0.30644572,4.0675097,2.23022,1.5831404,1.7107236,2.1793098,2.8367643,1.852402,1.8132967,-0.178177,0.14754641,0.14996746,0.37987968,-0.10196847,0.11795789,0.103194356,0.27682462,0.019339263,-0.18123162,0.23311168,-0.1607942,0.46405485,0.18689024,-0.17660238,-0.25881726
1516,-0.4011249,-0.3549276,-0.755545,-0.77976155,-0.25199485,-0.1270333,-0.146375,0.54749167,-0.40901315,-0.43652025,-0.8847091,-0.67239493,-0.08568436,-0.36769512,-0.3295123,-0.69214237,-0.73392236,0.035832286,-0.51532626,0.045590997,-0.014062554,-0.15163499,-0.5697738,-0.18508253,-0.6234152,-0.5831834,-0.35898235,0.38023722,0.17760004,-0.032468677,-0.41487658,-0.09929821,-0.47843,-0.6856942,-0.25387946,-0.811221,0.18007924,-0.015280262,1.1614658,0.13000864
1517,-0.5207023,0.058477104,-0.6283,-0.49070278,-0.7309673,1.691487,-0.8275002,-0.6673186,-0.53221655,-0.44109002,-0.38350567,-0.19774756,-0.39793158,-0.49170905,-0.47479615,-0.31332278,0.1985895,0.2553982,0.70314735,-0.24656451,-0.33440274,-0.09102276,0.17119989,-0.22973204,-0.37148607,0.157816,0.06638029,0.14047092,-0.21446408,-0.16802627,-0.10209623,0.3573177,-0.70056003,-0.49024415,0.34063596,-0.5683445,0.042434037,0.32356644,-0.17138064,-0.036611825
1518,0.27445376,0.18628907,-0.3605618,-0.27926224,-0.026381552,-0.78171074,-0.0982151,-0.48026776,-0.056938976,0.08876853,0.24828541,-0.63969547,1.250684,-0.27690715,-0.006714627,-0.7284087,0.3168104,-0.268506,-0.11990261,-0.5521906,0.795512,0.35164595,-0.83407116,0.051565647,-0.39786392,0.17218453,-0.523974,-0.1165739,-0.24093398,-0.20371047,0.68566066,0.41993535,-0.026178539,0.022708043,-0.10418232,0.5906675,0.17902045,-0.13740605,0.21655317,-0.2431376
1519,3.3739092,2.1841574,1.4414227,1.3394303,1.9824827,0.33690983,0.12985918,0.17231491,1.7912174,0.9341998,1.3751422,0.47275043,5.9034724,3.6908846,2.3806806,1.3101084,1.7495652,1.1586572,-0.21283457,0.23257646,4.0082498,2.1141047,1.3279866,1.1450933,-0.35795432,-0.113449484,-0.10471925,-0.0076500177,0.1595728,-0.077919036,-0.064061075,-0.033412755,-1.6847761,-0.043616235,0.04264635,0.090159595,0.10602605,0.14065114,0.08941248,0.124439985
1520,-0.42296642,-0.54371804,-0.5968427,0.19910043,0.36671737,-0.18407822,-0.10369402,0.304464,0.06807107,-0.79745466,0.6073942,0.2202586,-0.18659973,0.229103,-0.29248443,0.545593,0.49019563,-0.26843223,0.40225583,0.13975883,0.02299136,-0.2568722,-0.2187551,0.29587007,0.1745717,1.2502064,0.11691603,-0.27318445,-0.17576683,-0.43177894,-0.29773352,-0.31943178,2.3514645,2.8950963,3.419579,2.1311193,-0.31908903,-0.142305,-0.34735617,0.019543648
1521,0.54146105,0.48994505,0.3512214,-0.018404603,0.13808984,-0.17675924,0.3542338,-0.2453782,-0.38425556,-0.00065752864,-0.44792324,-0.088118136,1.7602904,0.89796054,0.019392729,0.03785178,-0.21144369,0.06315033,0.33629102,-0.3429774,0.5170186,0.3932277,-0.2721895,-0.00060109794,0.2832331,-0.34149885,-0.22858137,0.11150843,0.41179883,0.08703336,-1.0110067,-0.0024334341,0.07742131,0.31276858,-0.17241386,0.029286683,-0.012886643,1.4851797,0.20331028,0.33270317
1522,1.4416409,0.3190493,0.5476105,0.20444596,1.1466819,0.53171754,0.29824346,-0.012721032,6.3592515,1.2920017,1.8560095,1.7906082,2.6052015,0.029185563,0.6934401,0.44223413,-0.2745072,-0.07700369,-0.19127795,-0.07759169,-0.07529062,0.07380453,-0.21355727,0.105366856,3.3894937,0.6992115,0.65340394,0.42641848,-0.2721368,-0.11352497,0.06379208,0.09660898,0.24610054,0.049017876,0.08218378,-0.38808346,0.4292694,-0.33929333,-0.14525545,-0.23244238
1523,0.41285533,-0.6913899,-0.5503811,-0.25142568,0.4364524,-0.46603882,-0.33702928,-0.06705852,-0.81747687,0.0008223057,0.018859565,0.1603028,-0.39837193,0.57862175,-0.13809526,-0.124040656,-0.23574024,-0.4323477,-0.38753915,-0.67953265,-0.20669019,-0.21521583,-0.42643005,-0.52181125,-0.21554822,-0.06447959,-0.2301076,0.005515516,0.46752012,0.5910539,-0.11190876,-0.082815975,-0.1183666,0.17491706,-0.3515931,-0.07922092,-0.63486785,-0.124922395,0.044133455,0.5419109
1524,0.18222225,0.35291442,0.69651604,-0.20189738,0.6398659,-0.31917012,0.11923127,-0.056002855,0.46138033,0.561162,0.51717985,0.007913947,1.5251038,1.5996915,1.6501379,0.39898705,0.52940786,1.4325926,0.39526433,-0.30020225,1.1765203,1.5307547,2.9613044,0.09672123,0.018999696,0.10471797,-0.36002368,-0.01856935,-0.07354045,-0.120156586,-0.29116908,-0.13049734,0.14971358,-0.2176987,-0.06900811,0.028814018,0.33499774,0.2819278,-0.16479445,0.023548722
1525,-0.039105058,-0.62845874,0.07466149,-0.06140542,1.2282667,-0.37781549,0.37832385,-0.48704863,-0.52177954,-0.84783155,-0.35616517,-0.030287407,1.260463,0.044416994,0.41383457,0.14293933,2.0879421,0.48585826,0.9622472,0.18498743,1.4632797,1.7778151,0.7889305,0.3117391,-0.22854948,0.37643522,0.089644074,0.16818844,0.31513226,0.2349323,0.16761369,0.39797744,0.053175986,0.17157167,-0.018058538,-0.63703907,0.28971732,-0.008200884,0.061936732,-0.09863049
1526,0.3119002,0.50119686,-0.022016764,0.15694544,-0.501263,0.9141807,0.23335516,0.6373803,-0.4291588,-0.32246923,0.58895737,0.050661355,-0.19737525,0.28352675,0.3928824,-0.15342996,-0.50681484,0.24358732,-0.36500785,0.30981687,0.9930885,-0.060480356,0.15604876,-0.5916693,-0.060869902,0.9733919,0.4203491,0.20878029,-0.16225314,0.079096645,0.5378494,0.6910343,-0.04367441,-0.28298852,-0.1261248,0.035113227,0.05932468,0.65462834,0.12896404,0.61343217
1527,1.7031288,2.5851862,1.9963608,2.6647143,0.20564888,-0.30366996,0.37434602,0.29178852,-0.30150035,-0.38694802,-0.114653766,0.10102424,0.09022683,-0.21953838,0.31603956,0.5710867,0.74772793,0.9823197,0.04776794,-0.24756448,0.2786932,-0.22541144,0.11578375,-0.2006071,0.50463116,1.5401274,0.079836786,0.07748903,-0.38279498,-0.44613472,-0.20630041,-0.17506056,-0.75642085,-0.54421556,-0.54453087,-0.6552312,-0.0025035143,-0.07634309,0.15131119,0.3064447
1528,0.12028736,0.07068688,0.5518669,0.03616798,0.030641556,0.57159555,0.35689747,-0.1064809,0.19232863,-0.53694934,0.47752544,0.16475356,0.07410979,-0.10496643,0.38253224,-0.10061014,0.12020761,0.676352,0.13550922,0.009554923,0.23880279,0.7714499,1.1861606,0.34635556,0.14559725,-0.046747983,-1.1478946,0.21211678,-0.37824184,0.08559179,-0.15967946,0.12146354,-0.15728205,0.25699586,-0.2569995,-0.15271305,0.16679251,-0.30925652,-0.1745536,0.38517016
1529,-0.7410724,-0.43637526,0.016155332,0.22290221,-0.45562536,-0.057929724,-0.587337,-0.14326274,0.18370755,-0.012485445,0.2807871,-0.46102852,0.026141286,-0.048549667,-0.017195225,0.49179903,-0.044869542,0.007488981,-1.0260094,-0.87783027,0.13776934,-0.4570647,-0.7064367,-1.0357772,-0.049078584,-1.3160125,0.20758379,0.0006310642,0.19015272,-0.47977412,0.1577369,-0.24712455,-0.680032,0.03274803,-0.16056064,0.020876884,0.042869896,-0.40832222,0.45409918,0.42539653
1530,0.3325985,-0.13215339,0.12456745,-0.14107001,-0.20768476,-0.11402242,-0.35481972,-0.36224437,-0.23084015,-0.1281786,0.39709446,0.2846168,6.13161,2.3517532,1.5369115,1.5887051,-0.4073121,-0.64645666,-0.47724327,-0.17909151,2.336129,1.8777279,0.9490261,0.5974239,1.4520829,-0.84388715,0.028883189,0.011790454,-0.49666244,-0.47959307,-0.41285536,-0.34240907,-0.3753166,0.08589132,-0.1074398,-0.6763809,0.023805842,-0.09221622,-0.14251935,-0.053327654
1531,0.03130038,0.6600356,-0.19603392,0.32675368,0.16204149,-0.24545892,0.8420522,0.12815285,1.2910295,0.40598986,0.53935015,0.53660583,-0.116592675,-0.15487517,0.07660934,0.44090962,0.17325845,0.04684323,-0.7808882,-0.07078395,-0.33665958,-0.38434502,0.25447166,-0.046551883,1.3254055,0.4653503,1.372894,0.06872151,1.0104573,0.28636202,0.42452204,0.34852952,4.0816946,2.0878234,1.3718011,2.0736918,-0.7268962,-0.17120576,-0.30285633,-0.023046657
1532,0.15349323,0.20393896,0.14911184,-0.008578718,0.05273223,-0.31420332,-0.4824287,-0.14640158,-0.03546074,-0.519906,-0.26537597,0.42548817,-0.24171886,-0.35221535,0.025641924,-0.19549866,-0.0520616,-0.5060693,0.21972892,-0.44454247,-0.10748157,0.051649988,-0.30070117,-0.08344971,-0.6711165,-0.006084174,0.42775708,-0.12576489,0.49359563,0.058966883,0.27939314,0.19238159,-0.50099325,-0.20360085,-0.32612008,0.12894076,0.35871083,0.3986318,0.35859415,0.6869533
1533,-0.5534011,0.74869996,-0.112013936,-0.44478458,-0.53787684,0.23261255,0.79268706,0.07533006,0.0022988617,-0.13470304,-0.29074746,-0.046383083,0.27762878,-0.072154775,-0.4889257,-0.2773371,-0.18640018,-0.46930397,-0.06925717,-0.2301555,-0.03322023,-0.07280916,-0.4149475,-0.66458434,-0.22546118,-0.8417852,0.3633479,-0.3785507,0.5585337,-0.83730924,0.24631244,0.6708776,-0.3828051,-0.18941164,-0.32310393,-0.3052608,-0.14496416,-0.18310235,-0.3253088,-0.47136682
1534,0.4955722,0.37879837,0.77019745,-0.22919208,-0.10640191,1.0098637,0.25075182,-0.20606005,0.49323946,0.1341452,0.11740889,0.0070074797,0.9313185,0.14682408,0.35043553,0.33110058,-0.7574927,-0.20594835,-0.19451249,-0.31825384,0.4524895,0.38818353,-0.22277921,-0.023393184,0.30459112,0.28918403,1.2849846,0.82205325,-0.034879804,-0.13836238,-0.51721436,0.09561482,0.042272806,-0.4246932,-0.36547947,0.060638398,0.042744756,-1.442712,0.9890138,0.18801194
1535,0.80191696,0.44487953,0.49898475,0.72159576,0.73133826,-0.26303074,0.94094276,0.08319479,-0.11691162,-0.21360779,-0.15940617,0.2120989,0.3729712,0.5195604,0.14391194,0.24878532,0.6799938,0.13414691,-0.29649472,0.26201975,0.51550543,0.651562,0.08016719,-0.011846565,0.058848977,-0.38759497,0.38936257,-0.8874946,-0.10919914,-0.412452,0.13706103,0.04761994,-0.54685926,0.6020215,-0.092330396,0.2976569,2.2640471,0.88586605,0.91454583,1.0483457
1536,0.077439904,0.018450662,-0.2970472,-0.012203334,-2.2835164,-0.17590243,0.035734177,-0.17949063,0.054490894,-0.07075629,0.042221904,0.084913075,-0.29168385,-0.60532105,0.33868158,-0.3149069,0.070727885,-0.25117195,0.18224078,-0.34589872,-0.7522956,-0.5078328,-0.38830182,-0.031627357,-0.3516478,-0.20213741,-0.14039618,-0.35935152,0.35586947,-0.088196695,0.1880095,-0.1778428,-0.22187422,-0.08318334,-0.04497391,0.30833524,0.97953564,-0.081154376,0.07959178,0.023150682
1537,-0.9846814,-0.9134213,-0.34972632,-0.18769026,0.3474698,0.35276872,0.16308919,-0.6056372,-0.10123229,-0.23487881,-0.162791,-0.19433624,-0.104139835,-0.44973394,-0.29832205,-0.14738643,-0.23345587,-0.09715891,-0.07432932,-0.021709442,-0.25772193,-0.30530936,-0.08814672,-0.4565864,-0.13340166,-0.17242646,0.1685319,0.38722742,-0.113816544,-0.04261756,0.018598199,-0.3206283,-0.1677435,-0.48701048,-0.1731193,-0.46075484,0.071680546,-0.17355108,-0.26848444,0.22226682
1538,0.18224883,-0.55882144,0.28187692,-0.19014041,0.3523075,-0.23467302,0.5996638,0.075298265,0.74418706,0.39974344,1.0936567,0.72274566,2.5015438,0.43332952,1.61713,0.81665134,-0.13949251,0.25383675,-0.30158567,-0.16436255,0.8930069,1.1058103,1.2818929,1.7048668,-0.18340874,-0.036908925,-0.35422724,-0.011326551,0.43444788,-0.034080148,0.30771068,0.4624829,-0.19586563,0.3671826,0.1260112,0.011078894,-0.119348526,-0.14964569,0.3167009,0.2853548
1539,-0.48127508,0.20421505,-0.21300137,-0.006722927,-0.6879676,0.22793975,-0.37871173,0.013594389,-0.24037272,-0.32646066,-0.16799967,-0.20778573,-0.0460279,-0.17783546,-0.25290108,-0.38531864,-0.47338244,-0.39985263,-0.1591931,-0.4789101,-0.7623062,-0.43831047,-0.367691,-0.08375859,-0.46673912,-0.14232957,0.06624949,0.0063198805,1.233915,0.4912094,0.364356,0.30143422,0.45839417,0.06104338,0.08344865,-0.08978294,0.08427346,-0.13611794,-0.13755906,0.03291869
1540,0.40336794,0.6834387,0.30399954,0.0022050142,0.31485024,-0.25178373,0.15831935,0.006508708,0.2324524,0.7775439,0.34863448,0.10672474,2.4354587,0.9712261,0.87658155,0.2817874,0.5720749,0.45736122,0.06356919,-0.04650396,0.82873476,1.4864795,0.7394669,0.4712943,-0.010106087,-0.024380276,-0.09881864,-0.007730305,0.017706633,-0.15076172,0.00565961,-0.017230392,-0.17374328,0.0033171177,0.0014169812,-0.06659204,0.038672447,0.028465092,0.056952775,-0.019028425
1541,0.01787293,0.14881581,0.50252855,-0.1360721,1.5579742,0.16230406,1.03161,-0.117385775,-0.37493786,-0.026378568,-0.4839952,0.85301447,-0.1887309,0.22102112,-0.022243112,0.42374074,0.8096914,0.52435786,1.0202968,0.44971538,0.15605214,-0.16925216,1.8757049,1.5182183,0.26421672,0.39106873,-0.63130397,0.4477486,-0.3314625,-0.16542093,-0.21723986,-0.16018318,-0.35849512,0.0146708,0.06782811,-0.8786322,1.1975316,0.72061783,1.4864433,0.20519668
1542,0.46741554,-0.32225308,-0.32192147,-0.51027155,0.8696998,0.3138879,0.59664166,0.029533744,0.2809266,0.7858203,0.045546323,0.060394406,0.6687388,-0.37418914,-0.19733953,0.6654035,1.0769237,0.47017595,0.27289087,0.4777083,1.4345106,3.3363452,2.4443545,1.9438398,1.4628329,2.365309,1.146077,1.1287391,0.09184067,0.13226268,0.5634607,-0.1865805,0.37104654,0.1483396,0.14683524,0.22266199,0.6707889,-0.12786068,-0.09302191,0.14245167
1543,-0.04401821,-0.026566505,0.66116893,0.460095,0.7353834,1.4877355,0.55342954,0.56384826,0.16479069,1.087093,-0.10556427,1.2904267,0.19403917,-0.31796774,-0.14868228,-0.3617204,3.0116184,1.4646456,1.1109965,0.76405865,2.4981718,3.3509324,1.469029,1.936475,-0.05645874,0.8519235,0.8080219,0.7405671,-0.268277,0.09498629,-0.11448017,0.24134094,0.33019006,0.103586495,0.5011545,0.010195404,0.92009276,0.06922141,0.2093994,0.75999355
1544,0.17097288,0.15379208,-0.0025536418,-0.03748557,-0.330678,0.18040359,-0.19442727,-0.012089178,0.43908778,0.63385814,-0.80796707,0.7291795,0.4535669,0.15025494,-0.44828725,0.18041086,-0.7994388,-0.25302976,-0.13577303,-0.1469537,0.43065602,-0.14342129,-0.54889596,0.030040205,0.26378804,-0.48742837,-0.16983193,-0.008887589,0.06299041,-0.13621671,0.095834225,0.02113229,-0.09712428,-0.031219736,-0.111717045,-0.8265821,0.26583037,1.3572903,2.533677,0.40745988
1545,-0.13353238,0.14792214,0.5127728,-0.2624047,0.7084684,-0.13939784,0.20874172,0.24396911,0.25792176,-0.15049583,-0.22471136,-0.15707678,0.064407825,0.0077177286,-0.2873446,-0.52875984,-0.16914237,-0.1262685,-0.075563006,0.060222268,-0.38014376,-0.07211205,-0.21732378,0.14683418,-0.27278143,0.24112052,-0.098707795,-0.20413761,-0.34357175,0.45818672,0.90964544,1.8294972,0.25862733,0.3910774,0.5114705,0.054423586,0.04886824,-0.4338865,0.11904505,0.49583766
1546,-0.04402876,-0.078254044,-0.057843715,-0.14439207,-0.07125693,-0.26419747,0.31623358,0.18873721,-0.007390976,-0.13567185,-0.30194044,0.053669333,0.40073973,-0.02832596,0.10416454,0.051431596,0.096247435,-0.1931411,0.010860801,0.017796814,-0.059731007,-0.1924434,-0.13154691,-0.012269735,-0.45614064,-0.31957042,-0.16002408,0.06792188,0.3726529,-0.121599734,0.20541334,0.058648348,-0.26067066,-0.2840341,-0.028147697,0.04248005,-0.21051143,0.01262635,0.1190688,0.06536704
1547,-0.2220856,-0.6706608,-0.98566085,-0.6728376,0.33491313,0.74064785,0.39892095,0.15288311,0.83404046,-0.10394132,0.14268439,0.053781867,-0.9745937,-0.26651245,-0.3300413,-0.9621776,0.7707568,0.588228,1.1171784,0.9957975,0.0146301985,-0.31047487,-0.025271654,-0.042323023,1.1560142,1.1298127,0.59709644,0.71014005,-0.094588146,0.6237152,0.33497018,0.7020253,-0.63194275,0.16691703,-0.15322173,-0.59656376,-0.31215614,-0.05914229,-0.21171522,0.19190931
1548,0.18176988,0.17108244,-0.21475321,-0.1254276,-2.1604955,-0.3285076,-0.6613252,-0.23498178,-0.55539113,-0.5933101,-1.0159283,-0.58099574,-0.7831309,-0.18914604,-0.38919318,-0.09886646,-0.57641965,-0.84935534,0.20352042,0.112522155,-0.6378126,-1.1125362,-0.6257013,-0.14031345,-0.29981208,-0.27531564,-0.758955,-1.2254338,-0.41388652,0.16645664,-0.29514337,-3.027916e-05,-0.36883616,-0.42791831,-0.19554189,-0.776987,0.5368235,-0.019254863,-0.64607227,0.20894295
