,2h(-7),2h(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,air,air
1122,0.11413965,-0.07301688,0.0030113459,0.11543277,-0.09373832,-0.11117852,0.022687018,0.2771635,0.2247318,-0.20926821,0.0029452443,-0.14611253,0.03777927,0.16709873,0.013877332,-0.031516075,0.17296198,0.046006203,0.048846185,0.03382045,0.10723066,0.057938695
1123,-0.4021415,-0.20520449,-1.1176258,-0.19512558,-0.22283852,-0.724179,-0.12787683,0.22733267,-0.07336831,-0.08937085,-0.15055263,-0.5391478,2.8246958,2.6099782,0.6293364,-0.28125483,1.2707438,0.99526966,0.06313047,0.3046,-0.016482979,0.23814283
1124,0.106888056,-0.0058116913,0.3037113,0.073430896,-0.34026253,-0.006911993,-0.117684424,-0.1602037,-0.18143177,-0.22078165,-0.08497384,-0.10107547,0.079966605,0.18742636,-0.13935083,-0.5701974,-0.05508378,0.038183928,0.006880641,-0.09178519,0.071851194,0.25399157
1125,0.12659904,-0.037498474,0.047720045,0.08373842,0.095112145,0.25517505,-0.06883815,-0.028247476,0.07738951,-0.09297836,-0.058670044,-0.056094736,0.08441451,0.006658584,0.04840815,0.42490053,0.13415575,0.04008317,0.02722925,-0.27427292,0.06385726,0.044572502
1126,-0.38837636,0.05631244,-0.47790053,0.3090324,-0.447451,-0.3074026,-0.38380706,-0.95584947,0.25152713,-0.033201337,0.12378299,-0.2725768,1.8302999,1.9716101,0.7699552,0.46862426,2.2895784,1.9577193,-0.080213785,0.029972315,0.0027250648,0.12656549
1127,0.7528252,0.33386213,-0.07745555,0.57853067,0.45167604,0.4242832,0.0011864305,-0.23654556,-0.40775043,0.079555154,0.012001932,0.0127232075,0.5599143,0.017623663,0.13269186,0.049488783,1.0527399,-0.2878032,0.26686895,0.006050229,0.12748331,0.13619983
1128,-0.26662862,-0.22884563,0.4239834,0.5836663,-0.6994541,-0.48453337,-0.98091966,-0.48700875,-0.90433574,0.039018035,-0.026335716,0.12784511,0.52802813,-0.1350193,0.42394835,0.24911249,0.5055463,0.26302075,-0.039765477,-0.034172088,0.31615406,0.002395153
1129,-0.2967868,0.31200755,0.11465573,-0.45972997,0.05630207,-0.2693867,-0.1691432,0.09268662,0.028881207,0.090871274,0.109077424,0.054634333,0.1833095,0.24990112,-0.060538128,-0.72556806,-0.29290342,0.49205476,-0.19242986,0.79964304,0.16563505,-0.07372713
1130,0.036067545,-0.22195834,0.036838412,0.13386863,-0.082509965,-0.1117896,0.023991883,-0.21523875,-0.14566189,0.0014061779,-0.07800785,-0.117771685,-0.29046026,-0.10543803,-0.062229186,-0.26793388,0.08677137,-0.15612221,1.3101418,-0.09145327,-0.2978295,-0.02762793
1131,0.1403094,0.7545963,0.29144144,0.6704579,-0.30524117,-0.2924025,-0.22462764,0.62446225,-0.16966319,0.12240142,-0.10644305,0.07846701,-0.04291749,-0.322991,0.31746143,-0.5187894,0.3052206,0.13432108,-0.1443295,0.095899284,-0.16151822,0.35839722
1132,0.22584444,0.31344277,-0.11957524,0.16305596,-0.38088405,-0.41862667,-0.09147638,-0.329687,-0.36779857,0.18845677,-0.27922028,-0.26554757,1.1107421,1.3980411,1.1575419,1.5254514,2.7656658,3.195809,-0.2666564,0.004307866,0.081190825,-0.10593501
1133,-0.021004885,-0.07525456,0.1762439,0.33886898,-0.218258,0.52793616,-0.114706725,-0.2297532,-0.1280917,-0.09165108,-0.15988237,0.09318425,-0.14514804,0.008606434,-0.022813678,-0.30037737,-0.048921317,-0.4312232,-0.308531,-0.08493137,0.73159856,0.042079568
1134,0.018359542,0.10744065,-0.06860542,0.21424362,-0.36407936,-0.2670219,-0.14336544,-0.82338214,-0.16863602,-0.20162591,-0.15574586,-0.062641,0.08523011,0.25604934,0.20786399,0.08636409,1.4706434,1.0829353,-0.0023962855,0.13750982,-0.062972486,0.23400174
1135,1.1103334,1.3261844,1.0148273,0.6967627,3.1053362,1.8226968,1.9578775,0.9291256,-0.16990149,0.094599605,0.12634407,0.90075505,-0.430759,-0.14732583,-0.19345117,-0.22232091,-0.4311173,-0.3278427,0.2274695,-0.06634021,-0.12149373,-0.10112056
1136,0.0395118,0.05376613,-0.056489944,0.057786584,-0.16417754,-0.20871782,-0.19103879,-0.9459325,-0.2966925,-0.008287847,0.08225721,0.065353155,-0.085582584,0.08228292,-0.028612971,-0.5160782,0.19183359,0.0070614815,-0.124169886,-0.011689901,-0.07314685,0.055389404
1137,-0.33313295,-0.0018948317,-0.3150493,0.13784069,0.0049039125,-0.16877578,0.20540155,-0.3709992,-0.3427177,0.084473014,-0.24232274,-0.24223989,2.5723226,2.0239322,0.4692542,-0.0058414936,4.5316286,1.7803187,0.008697271,0.10303539,0.13445133,-0.033786952
1138,-0.13018727,0.044218183,0.059464753,-0.029061615,-0.23476389,0.058164835,-0.1637631,0.242877,-0.09391433,0.34404218,-0.090176046,0.081127346,0.03782487,0.20617118,0.2705024,0.14001417,0.4576425,-0.25141513,-0.1053583,-0.43928504,-0.013268769,0.116968036
1139,0.8532281,-0.5912449,1.6135318,2.078167,3.282305,2.8528845,0.13737607,0.9894551,-0.7544832,-0.5709477,0.11687322,1.5212512,-0.24677289,0.0263085,0.0334931,-0.358437,-0.48260868,-0.60757315,-0.26077166,-0.3253469,0.2975132,-0.14027098
1140,0.24620265,0.47105402,-0.30380088,0.21761379,-0.08185917,0.23720556,0.22364604,0.23758808,-0.15554646,-0.21673822,0.42622313,0.6508948,0.3036225,-0.142035,-0.23603928,0.08784181,0.069298565,0.014938533,-0.028711796,-0.36684245,-0.02813384,-0.10792601
1141,1.3968252,0.94814193,-0.07713479,-0.59214514,0.44620836,0.41426277,2.066758,1.3293915,-0.12294114,0.57467246,1.1509635,0.870317,1.6308161,2.2940774,0.86273915,0.14466834,3.683966,1.7798557,0.92328733,-0.5819142,0.32080173,-0.6535615
1142,-0.24354553,-0.12083893,-0.23934352,-0.20660357,-0.46042365,0.019726738,0.007679045,-0.60615057,-0.18803152,-0.021511152,-0.18556976,-0.24777779,0.4938206,0.43926287,0.42758602,0.10678601,0.22549415,0.34765738,-0.12375635,-0.0018510073,-0.19195098,0.19834039
1143,0.6814922,0.4004744,0.3550424,0.27528435,0.50214046,0.13840151,0.22689116,0.09563911,-0.0064840317,0.30209273,-0.11620501,0.32534388,0.6802411,0.43817452,0.923426,1.1343913,1.366612,2.643779,-0.34744683,-0.46432596,-0.23180875,-0.21359855
1144,0.070154965,-0.4506637,0.10544324,-0.116583824,0.07266295,-0.381039,-0.00204736,0.15683663,0.457484,0.3804103,0.1413579,0.67466164,-0.04057622,1.0199469,0.059393287,0.10650253,0.047027975,-0.07365888,0.09645462,0.12851351,-0.06284362,-0.016096115
1145,0.08016467,-0.26651806,-0.16218054,-0.09607488,-0.37030005,-0.05597368,-0.1710815,-0.023478687,0.14638829,0.098110914,-0.21898037,-0.060230672,0.70188594,0.7931706,0.048898786,0.09720063,1.2453871,1.0389277,-0.06697184,-0.1391654,-0.19653735,-0.07056016
1146,-0.029440522,-0.19806027,-0.20281047,0.14165276,0.22981763,-0.04560238,-0.05147247,0.064038455,0.22897077,0.11081529,-0.13676596,-0.06455916,-0.4756447,-0.2783538,-0.14996508,0.06215483,-0.6527336,-0.18013927,0.043648005,-0.040638447,-0.15793973,0.18156204
1147,-0.18870091,0.35417724,-0.07839993,-0.00019845366,0.088303894,-0.30103767,-0.17446175,0.44324338,-0.06933883,0.20062476,0.22502723,0.2644399,-0.07144812,0.06719692,-0.1169399,-0.22070351,-0.01894486,0.05878386,-0.14146829,-0.807868,0.0861319,-0.094870016
1148,0.6083784,0.23325148,0.49361598,0.61637896,0.20555389,0.26159525,0.3150115,0.454571,-0.035188794,0.36745712,-0.046306953,-0.9723618,-0.42720842,-0.27448058,-0.643258,0.3664745,0.029908419,0.33713835,-0.14063546,0.53776705,0.2326054,0.62859625
1149,0.6899695,0.5828883,0.22300705,0.7420809,-0.28177214,-0.037292987,0.21123016,-0.0033080578,0.11894357,0.30924833,0.043789737,-0.21214272,-0.40456408,0.011916935,-0.10082692,-0.044010878,0.4961635,-0.032398462,0.17165458,-0.10838425,0.04075423,0.09979278
1150,-0.038537204,-0.3757128,0.0072495937,0.33348814,0.024577737,-0.00921154,-0.071357965,0.18720073,-0.062026978,-0.52723145,0.05209312,-0.19236472,-0.067468464,-0.15308316,0.20502332,1.0574379,-0.08841896,0.2759974,0.032928735,0.103368156,0.15371901,0.038153715
1151,-0.40388775,-0.08594251,0.13862084,0.53207934,-0.013212681,0.13214509,0.075265676,-0.24561572,1.321681,-0.07271558,1.0202328,0.8173482,-0.02007249,-0.098120406,-0.06596795,-0.054683983,0.3892616,-0.08221769,0.056894034,-0.053750515,-0.08666665,-0.3455654
1152,0.15238333,-0.008334994,-0.09905428,0.68372214,1.3359002,0.07522142,0.03385514,0.043971956,0.1374476,0.117554545,0.46231738,0.21092832,1.6033216,1.3692565,0.04752317,0.16442502,2.0335739,0.0813331,0.062159,-0.038601696,-0.014562607,0.1983239
1153,-0.07341111,0.049820185,0.7261827,0.3804729,0.74415374,-0.06851834,-0.1708597,-0.00684011,0.0006542206,0.044792295,-0.05808595,-0.41749904,-0.26158476,0.11192849,-0.20098303,0.025722027,0.06965366,0.055965424,-0.09634486,-0.024651289,-0.081756726,-0.13186571
1154,-0.123877816,0.41966355,-0.3883293,-0.09294447,-0.20149508,-0.060618907,0.03617412,-1.3680904,0.4730808,-0.2011692,-0.22430275,0.59382206,-0.45239973,0.25270024,0.59801173,0.004441917,-0.3709048,0.48855227,-0.001017347,0.11076081,0.09377307,0.5200755
1155,0.022748947,-0.208045,-0.047625184,-0.028103113,0.004925251,-0.032111347,-0.0012289286,0.3192445,-0.046371907,0.03952813,0.0030682683,-0.01466012,0.10920957,0.06665057,0.0031003356,0.19182742,0.059557557,-0.06705869,-0.007291496,-0.17844856,-0.043764055,-0.053483784
1156,0.7074908,-0.054731727,0.39699638,0.5832828,1.294946,0.07915807,-0.29308334,-0.25391358,0.37740135,-0.013892174,-0.6152835,0.35376653,1.4774477,1.0520283,0.3198369,0.077121735,1.5534647,0.5129595,0.14279467,0.031080961,0.32465717,-0.030974656
1157,-0.13340738,-0.2443143,0.21768369,0.12141669,-1.1415766,-0.37546238,-0.33141795,-0.07397183,0.09884602,-0.53504616,-0.12008256,0.12278825,-0.0021844506,-0.26017654,-0.057970107,-0.23752862,-0.2343154,0.22105102,-0.026948154,0.1976062,-0.0885219,-0.12405458
1158,0.09264797,0.11713767,-0.13470298,0.31979948,-0.08025724,0.010400802,0.1707871,-0.02814132,-0.22062808,-0.1950885,0.12212688,-0.047192596,-0.07986134,0.02708283,-0.059241593,0.065348804,-0.32979926,-0.026969194,0.4355179,-0.23126006,-0.35095447,-0.56212616
1159,0.1276871,0.009931207,-0.16412134,-0.06233038,-0.10647476,-0.07217758,-0.004679363,-0.17095828,-0.1853984,0.06063187,0.32345968,-0.088182926,0.21097484,0.09417358,0.019480646,0.003034234,-0.07464242,0.28033945,0.1798144,0.01004982,0.12105605,0.2430582
1160,0.05691743,-0.7550183,0.023258626,-0.24884915,0.039659977,-0.9717381,-0.07048246,-0.11447729,0.08580208,0.09632156,0.13530797,-0.09861553,0.18634954,1.0119505,0.13665506,-0.07919359,0.14504898,0.06146735,0.021670341,0.013068199,0.028488398,0.27026063
1161,-0.015063345,0.065531164,-0.121809185,0.40808162,-0.0931021,-0.6740804,-0.3152861,-0.120334685,-0.16769427,0.06209266,-0.12580258,-0.093783975,0.49812472,0.597648,0.05365008,-0.015731007,0.6751725,0.10117634,-0.27754328,0.13198942,-0.036982954,-0.06888479
1162,0.022547364,-0.45242321,0.16570193,0.31779355,-0.13629965,-0.09158498,-0.2919117,-0.13839635,0.1577853,0.21237707,0.58617973,-0.21037814,0.007959008,0.0066176057,0.11684525,0.41710523,0.32845423,-0.097200975,-0.33063447,-0.29013,-0.13314015,0.06727332
1163,0.45182386,0.1692844,-0.186873,0.0020501465,-0.25502717,0.298099,0.010448471,-0.4160021,-0.24843022,-0.15188384,0.27020222,-0.23458835,0.7512003,-0.07084152,0.085299134,-0.26594812,0.9639952,-0.11798251,-0.5461597,-0.42981112,-0.36088723,0.14730379
1164,-0.7109423,0.06447816,0.28902888,0.14272445,0.050001234,-0.40372813,0.0005810857,-0.38007772,0.006552927,0.06545651,-0.022142395,0.847041,-0.5440086,-0.21318138,-0.1864033,-0.16858971,-0.07273064,-0.40045568,-0.088091195,-0.039837956,-0.122134015,-0.48149866
1165,-0.4553262,0.024330974,-0.12097138,-0.10772134,0.1394397,-0.10277791,-0.06508988,-0.37675774,0.0041792393,-0.040468812,0.1113669,0.10966316,-0.23206317,-0.048844337,0.07365176,-0.10094285,-0.03243506,0.035353303,-0.22696808,-0.07168114,-0.22622651,-0.09977925
1166,-0.17832053,-0.0002219677,0.07379919,0.30723992,-0.08909571,-0.084824294,0.013535351,-0.3456233,-0.08698201,-0.06332326,-0.2290211,-0.03923762,-0.056940794,0.066407435,-0.12244163,-0.091109276,-0.022758484,-0.1453624,0.11880562,-0.043037534,-0.037542522,0.049996555
1167,0.21374762,0.28467828,-0.002319485,-0.1347915,0.053500652,-0.011362672,0.27072716,-0.47748786,-0.48492563,-0.2865623,-0.10755563,0.5091454,-0.30124173,-0.1273117,-0.27885973,0.46389902,-0.27726734,-0.31714833,-0.045900732,-0.19488582,0.28468597,-0.038137615
1168,-0.07377845,0.1515404,-0.030388772,0.14421237,0.014292777,-0.009749532,0.11782569,0.74292254,-0.069903195,-0.023195446,0.04920113,-0.21546897,0.0002579093,0.035360336,0.0032199025,-0.28910625,0.013999343,-0.15208364,0.08015257,0.088853925,-0.037967622,0.009858772
1169,0.14805198,-0.059369206,-0.31756675,-0.042518377,-0.34964418,0.061528802,-0.17039758,-0.43919557,0.18669736,0.017572045,-0.0071728826,-0.01944533,0.92651224,0.74362236,0.16365783,-0.061007142,0.50094473,0.23264882,-0.3605689,-0.03207898,-0.048598602,0.06302351
1170,-0.31206244,0.046909213,-0.15010145,0.66825104,-0.26358336,-0.2499666,-0.08782497,-0.15396124,0.55308473,-0.17490777,0.14276108,1.6250199,0.024550855,-0.3040583,-0.079583526,-0.105920136,-0.0011682808,-0.20417424,0.15216982,0.42714787,0.20890811,1.3380485
1171,-0.19871384,0.0723691,-0.7361955,0.19685116,-0.3210346,-0.026928246,0.23198457,-0.17301917,0.12326452,0.123170495,0.0708084,-0.22030318,0.14167193,0.19264668,-0.18750305,-0.12255108,-0.17141199,0.18862626,0.15487817,-0.08115935,-0.21517396,0.05457574
1172,0.062514365,0.61027855,0.021918774,0.13327439,-0.22535908,0.18602929,-0.374424,-0.26988387,-0.53396505,-0.3402513,-0.064089715,-0.047930807,-0.08438639,0.5152125,0.12084311,-0.037403107,1.3505334,0.10885608,-0.1332022,0.29003072,-0.038037717,0.65074897
1173,-0.38578892,0.6761048,-0.10040471,-0.09272343,-0.5521977,-0.09341389,0.027909532,-0.15745544,0.34698486,0.48936445,0.07937276,-0.116859674,0.016067296,0.025938392,0.0694595,-0.08012682,-0.47617686,-0.16364193,-0.0026735067,-0.05788994,-0.25628754,0.068860054
1174,0.65004545,-0.0061422586,0.12467271,0.2041024,1.6547775,0.39324838,0.52172303,-0.12721509,-0.7279403,0.27866006,0.31286114,0.12717956,0.011909604,0.007692367,0.17520596,0.11625999,0.347049,-0.19163774,0.8812931,0.17971885,-0.3673193,0.043323517
1175,-0.080880076,-0.24039456,0.14917046,-0.013676405,0.051427513,0.15211916,0.03763914,-0.9138708,-0.1345334,-0.14374486,-0.13065892,-0.13538206,0.08294496,0.26938593,-0.053596556,-0.23064387,0.0009956956,-0.28111553,0.1733213,-0.081499815,-0.07306886,-0.12504655
1176,0.33116555,0.007447839,-0.017120719,-0.014238477,0.2210412,-0.1443271,-0.16210562,-0.044222236,-0.050546408,-0.061910152,-0.13404375,-0.35857412,-0.40095317,-0.06977743,-0.24936505,0.0042033195,-0.18124366,-0.26707798,0.33648217,-0.16362369,-0.19420475,-0.11749438
1177,0.09996851,0.107302696,0.25489444,-0.24907827,0.043581307,-0.26074344,-0.22087082,0.010754667,0.032535017,-0.14553697,-0.09035596,-0.016859293,-0.42780674,-0.06273937,0.11458817,0.020077184,-0.13178033,0.1589045,-0.065666914,0.038142145,0.0010649562,-0.39984512
1178,0.17812926,-0.0327847,-0.37875676,-0.14107555,-0.28897333,-0.18568963,-0.051861912,-0.18336886,-0.3870715,-0.42156318,0.1423437,-0.035130978,0.049078345,-0.3277735,0.32605574,-0.061177075,0.7995999,0.52126336,-0.05564329,0.010017157,0.07969791,-0.13513798
1179,-0.083190866,-0.032497406,0.061916903,0.07890117,-0.14116555,0.004055679,-0.13274106,0.0359897,-0.12264377,0.29401755,0.026979387,0.04812771,-0.2795352,-0.0102113485,0.026136518,0.77308,-0.013202816,0.04405713,0.09453577,-0.2536347,-0.017303824,-0.10528755
1180,-0.38336158,-0.1971333,-0.011415601,-0.08134389,-0.010745227,0.13713394,-0.3214014,-0.11205363,0.4292177,-0.029456735,-0.2674203,-0.04580635,0.004996419,-0.07207693,-0.26024982,0.2727837,-0.06922513,-0.1963142,0.3452599,-0.068556905,-0.2291607,0.09597001
1181,0.20677686,-0.13075924,-0.17876846,-0.09189837,-0.1951034,-0.041662976,1.2091718,3.9833007,1.0398483,2.9193833,0.11902112,0.7627671,-0.16183525,-0.3598477,0.057498634,-0.044402808,-0.5936707,-0.06546103,0.15408048,-0.24701297,0.17843467,0.2633977
1182,0.10801107,0.113224864,0.4954493,-0.013753831,0.4748581,0.18787545,-0.3942873,-0.57110375,0.9337605,0.20426369,0.16142416,-0.06612176,0.07220563,-0.16479468,-0.21358362,0.1470977,1.0491309,-0.07233256,0.029623758,-0.10154486,-0.21496728,0.2946618
1183,-0.116197586,-0.00052398443,-0.024050415,0.028458834,0.39591813,0.5001877,0.7203518,1.0819054,-0.061303854,-0.2574558,0.363737,0.514072,-0.16399223,0.06106651,-0.091398,-0.6051458,-0.055503845,-0.2247225,0.09086907,0.42754164,0.038639218,0.24141002
1184,-0.09234202,-0.051546335,0.43576145,-0.0690797,0.221699,0.07616043,-0.26385474,0.08302933,-0.38187087,-0.15445125,0.15801692,0.018107235,0.057477236,0.24135071,-0.15685335,0.23936409,0.5830236,0.22913873,0.017634071,0.035705805,-0.111925274,0.07055378
1185,0.10299015,0.40154976,0.4594287,0.22917587,0.40992227,0.8266416,0.4021706,0.18610132,-0.1941452,-0.11523461,-0.11312431,0.04877287,-0.26875877,0.4717461,0.640908,-0.1070838,1.1162088,1.4948694,-0.41142952,-0.170798,0.0020406842,0.09574516
1186,-0.48520058,-0.03994119,-0.15352353,0.16521308,-0.33992335,0.2545582,0.20975408,-0.81681335,0.40287715,0.14024317,-0.2751788,-0.22491668,0.01065208,-0.08951259,0.29907513,-0.2410433,-0.13890481,-0.2615745,0.06148255,0.08211708,0.13470277,0.43087155
1187,0.78135586,0.03711474,-0.019244969,0.4624446,0.77702785,0.01157099,0.72015357,-0.57523596,0.058509827,0.26564455,0.15930879,0.45525467,-0.13185036,-0.0067901015,0.1351981,0.09521568,0.8763618,0.48295462,-0.25720406,0.08544111,-0.008280098,-0.10092622
1188,0.41126245,-0.0039067864,-0.3747607,0.5446653,-0.087109804,-0.41725773,-0.021521479,-0.54911095,0.17886525,-0.22126524,0.10720432,0.14291424,-0.5355301,-0.16122091,-0.103369445,-0.37577215,-0.22533792,-0.4374568,0.12670907,-0.26884925,0.28325462,0.5322511
1189,-0.0525558,-0.18733159,0.029086828,0.044657588,-0.06471062,0.106880665,0.04071343,0.12586284,-0.1731312,-0.06780648,0.079936385,-0.12985897,0.0011449456,-0.17885841,-0.024968743,-0.058165073,-0.13076466,-0.09652579,-0.07803583,-0.06320763,0.05697781,0.18969247
1190,-0.15551573,-0.24039105,-0.25522396,-0.16221648,-0.33600152,0.20683789,0.0835346,-0.44318187,0.101594746,0.048634566,-0.20288533,-0.12250584,-0.30708286,0.2551544,-0.16673696,0.22992903,-0.006290436,0.5092186,0.23281384,-0.02435565,0.3087402,0.23696423
1191,0.0121102035,-0.0076422095,-0.06687111,0.3211707,-0.25196186,0.014959812,-0.058171332,-0.9415451,-0.07156521,-0.112656325,-0.06586796,0.0064398646,-0.022789955,-0.24432337,0.08738685,-0.02389723,0.123095214,0.052553058,0.21861571,0.048197865,-0.034656525,0.2740575
1192,0.3880503,-0.20698881,-0.29053777,0.96331537,0.74430305,-0.3735662,-0.0011695027,-0.46755692,-0.053481966,-0.14526105,-0.04208249,-0.10399675,0.27753508,-0.67845166,-0.30464965,0.280173,-0.08390126,-0.19776964,0.23967808,0.15242124,-0.45642614,1.2979597
1193,0.08755636,-0.038885355,-0.15905285,-0.105551586,0.15168697,-0.017512858,0.0035643578,0.00477618,0.008542657,-0.05000305,-0.11142382,-0.18439788,-0.0035063028,-0.023672521,0.106297195,-0.00762403,0.031155813,-0.092636704,0.18688408,-0.027461767,-0.15752506,0.12832269
1194,-0.063275754,-0.15021741,-0.09243938,0.5948872,-0.1558339,0.02533245,0.051071525,-0.3131036,0.11286482,-0.14220625,0.08330947,0.27234566,0.006036818,0.6459521,0.050026163,-0.43784654,0.3308025,-0.027497828,0.36237636,-0.09389818,-0.03792827,-0.19198573
1195,-0.017282426,-0.014101326,0.71561366,-0.7825076,-0.14590609,0.0021193326,-0.06417294,-0.036649987,0.003988564,-0.13023382,-0.29379708,-0.24891871,-0.13062513,-0.74833983,0.3134517,-0.30246872,-0.33450568,-0.27098182,0.14865369,-0.23850965,-0.16449991,-0.2052055
1196,0.24964818,-0.17329042,0.09268108,0.22015852,0.27756786,0.20775536,0.6672901,0.28542686,-0.25219768,0.47209048,-0.13889167,0.008474037,-0.29961145,-0.123916805,-0.68144464,-0.6942067,-0.35011,-0.85215497,-0.072800934,-0.40113005,-0.3608792,0.42692596
1197,-0.2048647,-0.4491896,-0.38852292,0.6073606,0.47421122,-0.32023093,-0.11293256,-0.4558483,-0.61688113,-0.3848887,0.04354173,0.17097151,0.6339963,-0.2442778,0.12397599,0.044308245,0.06160319,-0.111006916,0.009592235,-0.042550325,0.060982943,0.9698602
1198,0.33544654,0.078630626,0.38137746,-0.11890072,1.2395415,0.35295457,1.3600721,-0.1362747,-0.48550367,0.026188612,0.8270304,0.68066823,1.3131183,1.1978391,0.009481862,-0.09457326,2.161918,1.7027442,0.12346695,0.05995035,1.098549,0.44595522
1199,-0.043339625,-0.029583216,-0.042275608,-0.108352855,0.13310143,-0.21570821,0.16659513,-0.10859461,-0.42584652,-0.47235847,0.13754562,-0.035963416,0.14933273,-0.049541593,-0.049038664,0.70889384,-0.07104012,0.42606786,-0.20860161,0.020289183,-0.24213855,0.11652471
1200,-0.17299546,0.0725345,-0.07052529,0.3035735,0.24844348,-0.19296753,0.2573626,-0.78225976,-0.19471219,0.09398043,-0.5029842,-0.9592097,0.0967828,0.2207702,0.40907615,0.28177392,0.15551335,0.8152698,0.40473428,0.45515287,0.05043584,0.2383402
1201,0.42294586,-0.110937476,-0.21656626,-0.25409272,-0.063715756,0.0027074814,0.090497255,-0.2995509,-0.33372667,0.021408558,-0.38537234,0.025290757,-0.11631882,0.22577718,-0.039277583,0.18868291,-0.27038667,-0.05340308,0.13064799,0.04873252,-0.16721827,-0.078263566
