,2h(-7),2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO,PFO
742,0.16752076,0.2014266,-0.1450842,-0.06556615,0.7582847,-0.4056977,-0.08120027,0.099680424,0.011928052,0.050248623,0.029954493,-0.100719035,1.038167,2.9230747,4.2908473,3.889091,0.8477447,1.3986638,2.9616778,4.101545,0.25342548,1.2523913,0.6125017,0.8312876,-0.059124738,0.34550703,0.038483232,-0.049055934,0.09656495,0.31946144,-0.21527863,0.2801643,-0.065821946,0.5135229,0.7014014,0.5116836,-0.33716363,0.27519336,0.03853619,-0.06849104,0.3946892,0.14714286,0.23852766,0.3594842,-0.019324422,0.09758699,0.29411778,-0.04653266
743,-0.05137986,-0.23974526,0.22236353,0.10970235,0.07600224,-0.13271692,0.25963214,-0.063598394,-0.25992495,-0.026883923,0.102978826,0.2037977,-0.1713661,-0.32437202,0.24915993,-0.07383847,-0.091180146,-0.10781407,-0.2593704,-0.09650588,0.08498192,0.23176026,0.13816674,0.068597436,-0.097712874,-0.37251163,-0.009609401,0.03627637,0.6686539,-0.08245648,-0.4432042,-0.36240017,-0.07669082,0.17845114,0.038762867,-0.059345216,0.5704224,0.24674195,0.5607857,-0.03019178,0.7329631,0.68412423,0.07244301,-0.06766939,0.024869353,-0.48834527,-0.054124236,0.29331255
744,0.2899295,0.53404313,0.2796669,0.38214377,0.13653612,0.33804306,0.24813522,0.70255965,0.052920222,0.038925886,0.9315112,0.3193521,0.13740069,0.15987968,0.04741758,0.70863736,-0.0020762682,0.23496103,0.06321893,-0.34760922,0.12758672,0.20957938,0.9178444,-0.10942054,0.14115176,0.79881245,0.6800861,0.72421235,-0.12116623,-0.20996197,-0.14521044,0.15469095,-0.22334462,-0.18466732,0.16052926,-0.030228913,-0.105816364,0.31831262,-0.014599577,-0.09362696,-0.09194064,0.28856778,0.6616118,-0.13495621,0.1403777,0.054250404,0.46178287,0.47065097
745,0.5727769,1.2997217,0.9107423,1.1652459,0.09090412,0.78273696,0.4160419,0.31562257,0.013301611,0.45874062,0.8333881,0.20150328,0.70485765,1.2005126,1.9910367,1.6183904,0.44215196,1.0029981,1.3451488,1.1794292,0.9508802,2.3423283,1.3520124,2.8810024,0.2948935,1.2424979,1.402632,1.0819985,0.7327226,1.7112772,1.6998315,1.5214181,0.68934155,1.9344791,1.1490352,1.2417797,0.02175343,1.1418355,0.9541226,0.39475185,0.13314092,0.6991955,0.65906084,0.7802531,0.8526809,0.7591132,0.7796829,0.4991759
746,-0.0012235641,-0.2949096,0.025428709,0.26408857,-0.022020936,-0.1764991,0.08633521,-0.028299436,0.021152258,-0.15193743,-0.1289371,0.07063413,0.08246064,0.31430793,-0.10536885,0.03973472,-0.12570119,-0.32831287,0.2470181,0.010441214,0.14281887,-0.5511136,0.034056187,-0.44950128,-0.039945364,-0.2304995,-0.039005846,-0.18757398,0.18163121,0.13801917,-0.28841013,0.14806536,-0.07521939,0.38362676,-0.062437996,0.2942649,0.07523322,0.32919186,-0.8004377,-0.18721437,0.05459428,-0.28028548,-0.14700723,0.21345252,0.0025909543,0.031012356,-0.01605206,0.24291086
747,0.13330418,0.45459932,0.30278462,0.39289576,0.04542774,-0.07144544,-0.16172221,0.487428,0.8702098,0.68598294,0.3990669,0.15459462,-0.36160195,-0.33410794,-0.51025236,-0.17128754,0.22120368,-0.49677587,-0.498807,-0.08256449,1.0640535,0.9887818,0.6601151,0.40638137,0.5379926,0.5321698,0.47102568,0.66306376,1.3855591,0.2466237,1.4876015,0.46879938,1.369631,1.0767484,0.524577,0.97122025,0.69363487,-0.31656766,-0.106262356,0.66493744,0.49265772,0.55533767,-0.13396215,-0.2582283,0.33027416,-0.011978686,-0.09743905,0.4633199
748,-0.23639941,0.53298926,-0.014356375,0.6715914,0.08422935,0.7504544,0.20015186,0.3414475,0.16246164,0.9485183,-0.47718862,0.098664194,-0.123965204,-0.07580683,-0.22563097,0.8193824,-0.115862906,-0.1987892,0.35297346,-0.26981348,-0.057956576,1.1043099,0.07885593,0.46091443,-0.16957259,0.34036484,0.59852827,0.61336154,-0.059030116,1.1963851,0.10248339,0.32537696,-0.20274895,0.24112764,-0.35427076,0.12970705,-0.060807824,1.957274,0.8136413,-0.22813678,-0.08438039,0.033231318,0.049962997,0.14741747,-0.19742352,-0.013380706,0.15187377,1.0915443
749,0.14930741,-0.44091988,0.076147646,0.031515896,-0.31864953,-0.7742455,0.016872942,-0.1078479,-0.63282377,1.588957,-0.02874133,0.9448528,-0.09344089,-0.08426404,-0.36196652,-0.47961992,0.22097237,-0.32915136,-0.086969644,-0.06280401,-0.14916468,0.12064126,0.780931,0.03599007,0.8524259,-0.1391538,0.16268367,0.18145719,-0.34749922,-0.6952383,-0.82487273,-0.22585261,-0.5520755,-0.39074534,-0.6698129,-0.2505318,-0.01023013,-0.05757457,-0.31230608,-0.27477086,-0.27730042,-0.31849575,-0.20393535,-0.10361974,0.4748385,-0.14044431,-0.13480043,0.5167323
750,-0.3791569,-0.3987558,-0.22987348,-0.059895612,-0.2513399,0.72836924,-0.09279427,-0.31391504,0.35185385,-0.245948,-0.4733804,-0.24142149,-0.0048038363,-0.3901138,-0.7757289,-0.60904133,-0.32239187,-0.19819075,-0.16093129,-0.0075786114,0.20501399,-0.10731733,-0.39438978,-0.19974998,-0.35792297,0.296593,0.5655302,-0.6414811,0.11609846,-0.3389476,-0.2026008,0.13003114,0.0065023303,-0.381146,-0.15402985,-0.12497991,0.9315666,-0.22025186,0.5482607,0.17075694,-0.34750918,-0.06568229,0.7773123,0.32566923,0.0071682334,0.02436444,-0.57977027,0.3970124
751,2.3741393,0.88143843,0.83782315,0.47924542,-0.07391858,-0.17546126,-0.0042428523,0.4986747,-0.52429545,0.37457997,-0.13968742,0.029798537,0.2235752,-0.16994128,0.6080141,-0.07384169,-0.49390295,2.2650967,1.0026977,0.63675183,0.17505905,-0.68323696,-0.0709112,-0.43765888,0.6578324,-0.90260947,0.31188932,0.10752362,0.28427956,-0.36120844,-0.83627474,0.02478379,0.22600405,-0.3667149,-0.05477097,-0.39268315,-0.45298198,-0.06294826,0.85786283,-0.55369115,-0.4872691,-0.14203554,0.29083356,-0.13441285,0.2482968,-0.14274532,-0.2590441,-0.082001194
752,0.5584295,-0.4422819,-0.27047485,0.63864607,1.4754796,-0.5956896,-0.5174811,0.71048224,-0.048647396,-0.110773705,-0.029914498,-0.031674743,-0.07109338,0.2380504,1.1205263,2.3605206,-0.05611351,-0.19600165,0.47973457,1.5843978,-0.5862938,-0.24394923,-0.5864655,0.12722734,-0.719067,-0.47009793,0.3385038,0.2841139,0.22055714,0.05268991,0.318358,0.10374102,-0.9301493,-0.4366377,-0.15786108,-0.57528114,-1.1596769,0.0056171715,-0.18903875,-0.052812636,-0.4755087,-0.21140355,-0.20881093,-0.388228,0.99771494,0.31093955,0.14649579,0.3508076
753,-0.3765579,0.47736225,0.071968734,0.71065366,0.36065635,0.38760448,-0.17621447,0.11881076,-0.29745123,-0.62517715,0.5188043,0.19851387,0.52316815,-0.15914321,0.42429215,-0.2496938,0.37117368,1.0364673,-0.03831911,0.14568686,-0.303963,-0.6892563,-0.23630963,0.25615388,-0.5472212,0.4180972,-0.05952117,0.39261138,0.7112562,0.049111485,-0.075193554,0.031146199,-0.55157024,0.10675995,-0.026412725,-0.3489894,0.30189976,-0.41158962,0.059882402,-0.7161559,-0.5969,-0.5169046,-0.31550157,-0.502022,0.054529294,-0.06967023,-0.16538489,0.57247615
754,0.30559918,0.47098088,-1.2136049,0.49420208,0.37256318,-0.7860561,0.3001911,-0.4726342,-0.43144903,-0.13378555,-0.45016044,0.23046857,0.3785177,0.8433731,0.32953003,0.19181219,0.09397289,-0.1957552,0.38164252,0.04820104,-0.10511458,0.04688704,-0.0784255,-0.62225676,0.63045275,0.104559764,-0.08399017,0.34252575,0.31763196,1.9075963,-0.1649062,0.15594631,0.41855052,0.11110234,0.43431985,0.09493312,-0.43949282,0.37132877,-0.2636363,-0.21524745,0.047494173,-0.05023104,0.34488466,-0.18399599,0.28419995,0.15271762,-0.26242918,0.24787503
755,0.3406856,0.47125202,-0.005276382,0.23691368,1.0001441,-0.25398177,0.052740335,0.18472283,0.69933844,-0.03188175,0.21210772,0.22586226,-0.22218049,-0.0023412406,0.068587095,0.35805848,0.7579094,0.36932582,-0.005094886,-0.1799277,-0.23312712,-0.12613565,0.275621,0.30918413,0.26770067,0.10711992,0.21379471,-0.09579772,0.3493365,0.1528073,0.30154434,0.09605044,-0.20526212,0.32712337,0.18331054,0.42270318,0.23987824,-0.18028346,0.2219823,0.017315686,-0.15480494,0.4793046,-0.06647962,0.055280447,0.35882452,0.21846515,0.3498301,0.13838643
756,0.030961394,-0.05114603,-0.076508045,0.2196898,-0.021558642,0.039652348,-0.063973896,-0.5509462,-0.17724282,0.20236863,0.005337972,0.087305486,-0.008117855,-0.02864188,-0.14316517,-0.13613379,-0.09841472,-0.15132022,-0.2057791,-0.29067636,-0.013615608,0.55817693,1.1840699,1.1607792,-0.041852415,-0.00903064,0.21636033,0.04605055,-0.054760873,0.19454622,0.58275557,1.2788229,0.209243,3.127912,3.2938616,2.9997115,0.13151419,-0.13894802,-0.1476354,-0.24524844,-0.1729011,0.52349544,1.2676269,2.6876943,-0.04934436,-0.019483477,-0.26384532,0.44845763
757,0.2681346,0.79203266,0.3517313,0.33266133,-0.0054157674,-0.5826857,-0.5077287,0.3186384,0.058826685,0.7638669,0.19329995,0.06893861,-0.21524137,0.43832475,0.49220258,0.7724204,-0.4999634,-0.4699068,0.28540778,0.6008564,0.029291868,0.7747397,0.9641233,0.13944955,0.5181979,-0.8142406,0.23242676,-0.06815225,0.28424507,0.40519124,-0.039480448,0.16651213,-0.014624059,0.3964071,0.105944306,-0.04451166,-0.24915075,0.34289622,0.9205195,0.2030232,-0.32601708,0.41842237,0.33299425,0.06451124,0.14175588,0.7122206,0.32748148,-0.013014436
758,0.020471334,-0.028619424,-0.29704484,-0.40474552,0.17527854,-0.14761272,0.86866057,0.74004555,-0.17233223,-0.012913555,-0.2694695,0.48662034,0.14760461,0.107379794,-0.34754133,1.3291738,0.033196926,0.91415924,-0.29193628,0.38626134,-0.08285704,-0.37050787,0.17987068,0.54340684,-0.1671406,-0.293474,-0.04106365,-0.31222737,-0.11013579,-0.2828467,0.08064428,0.051950276,-0.5482978,-0.27158645,-0.35952085,-0.24305725,0.16802692,-0.10296807,0.56888914,0.2083225,0.011260629,-0.17929558,0.3317992,0.007468015,-0.11936894,0.12697786,-0.0063438397,-0.22348058
759,0.08777976,-0.1110841,0.089511395,0.16203754,0.011052489,-0.070026875,-0.033133417,-0.15081455,0.050896168,0.046160936,-0.17190373,-0.33374843,-0.06323576,-0.36963534,0.25594938,-0.53818566,-0.04269147,0.07949185,0.26286826,0.12948169,0.0351941,0.21985674,-0.19507225,0.12097299,-0.15189219,-0.55188215,-0.10571338,0.08461508,0.06447142,0.14272338,-0.06774992,-0.29148796,0.054534435,-0.20169255,0.08745837,0.008951597,0.050574064,0.7296793,-0.28988504,0.19000135,0.031391144,-0.13205218,0.24300735,0.15639459,0.007540822,-0.02958107,-0.054160923,0.0022012815
760,-0.1336397,-0.27906883,-0.800876,-0.37831765,0.05933839,-0.13563418,-0.0686394,-0.068325005,-0.09406388,-0.03353867,-0.59509414,-0.25949404,-0.37616587,-0.035571396,-0.035710253,0.1684992,-0.13830388,-0.6240735,-0.26750225,-0.12683752,0.004633963,-0.17505546,-0.23444772,0.12300097,0.17148638,-0.28080106,-0.22503772,-0.2849162,0.2108072,0.91849077,0.20898527,-0.037244648,1.2783893,1.9973884,2.9500864,1.3797218,0.4854026,2.4782338,0.80922055,0.2639823,2.5382516,2.4165869,1.7890704,3.4884543,0.11546159,-0.29792094,-0.10659148,-0.0034288764
761,-0.050003484,0.17657742,-0.02250421,0.21853697,-0.65513635,-0.40733296,0.124904394,-0.1337089,0.031789057,-0.059382733,0.2841449,-0.1335504,0.35771832,0.60513854,0.47368863,-0.4345653,-1.1224061,0.11529162,0.08361672,-0.08300817,0.28884158,0.21630543,-0.28104368,0.21324073,1.5762148,0.5520313,-0.41164768,-0.026542142,0.32315922,-0.19630969,-0.10529966,0.22290638,-0.6250962,0.35201713,-0.10423455,-0.17309082,2.2288523,1.5092536,-0.33827588,-0.26138294,2.352205,2.9066172,-0.3020981,-0.13841291,0.04638972,-0.044680685,-0.13751933,0.58781326
762,-0.06439781,-0.06125793,0.24634606,0.08665609,0.021819234,-0.10607124,0.11293104,-0.32489204,-0.14304435,0.022073895,0.038915902,0.071990006,0.1933487,0.037077934,0.17580783,0.5076309,-0.07503283,0.37659186,0.17738914,0.2794419,-0.016280055,-0.13887694,-0.19087182,0.028013587,0.13305354,-0.13683023,0.032409668,-0.4927044,0.15732211,-0.12918255,-0.19235116,-0.08560133,-0.2903881,-0.3026177,-0.2271974,-0.22602355,0.058917522,0.09765154,-0.0013958216,0.11514519,-0.114700675,-0.2485683,-0.07749477,-0.32158154,0.13471645,-0.05009629,-0.072502196,0.5487778
763,0.051777124,0.13741058,-0.79794896,0.11237352,0.051214457,-0.21982895,-0.29801226,-0.60186857,-0.24754119,0.07448254,0.1334411,0.07402673,-0.202681,-0.32076582,-0.2765079,-0.16344711,-0.1699695,0.012625396,0.23133025,0.14416134,0.11469346,0.13579312,0.017328978,0.13305311,0.11710441,0.2543388,-0.31127572,0.26407552,-0.10362995,-0.06709014,0.38617793,0.14314367,0.2098437,0.4503246,-0.2010223,0.86863416,0.055756092,0.8272243,0.68077326,0.7526735,0.110637486,1.0837452,3.5408585,3.3609107,-0.2235182,0.04921028,0.057542562,0.72053725
764,-1.3706443,-1.0435832,0.015720665,0.64752054,-0.6587628,-0.35007766,0.006337151,0.093037724,-0.09653562,0.5675569,0.100851886,0.61638975,0.24894658,-0.45219284,-0.2996725,0.055579215,0.31653377,0.3342197,0.03347364,-0.16827953,-0.08755529,-0.03529972,0.13859427,0.04289803,0.38223624,-0.755249,0.29774448,0.05055788,-0.22924486,-0.45403725,-0.54064703,0.37034497,0.36991698,0.293949,-0.18952519,0.014875993,-0.7042337,0.092205256,-0.43398127,-0.1541799,0.8005873,0.63413906,0.09426899,0.28695175,-0.67363995,0.29757985,0.017780378,0.41518754
765,-0.020611048,0.28535876,0.45653298,0.17135485,-0.1001389,0.43863273,0.23317508,-0.3491847,0.24321842,-0.22874784,-0.0961523,0.4276977,-0.107807696,-0.32879657,-0.1535216,0.3476958,-0.8928828,-0.40199757,-0.19792643,-0.07534546,0.224931,-0.6422878,-0.034579314,-0.13448963,-0.24959373,-0.0138987005,0.13986608,-0.40512273,0.07533713,-0.21600431,-0.43930653,-0.15539527,-0.6776598,0.1032933,-0.2157695,-0.19279584,0.77942806,0.24855568,-0.11339995,-0.15480097,-0.119688034,0.033261273,-0.031651184,-0.15281594,0.17108625,-0.07139635,0.13488369,0.64620286
766,0.0027418137,-0.12349476,-0.20746545,-0.4214465,0.024498463,0.64039683,0.046478435,0.3901406,0.12164664,0.44274926,-0.32892036,1.1270239,0.3369914,-0.056700125,-0.031930983,0.04209485,-0.2422092,0.1259928,0.045847237,0.0034922361,0.12625808,0.37895042,-0.06066048,-0.0066789985,-0.035242558,-0.2237393,0.0024124533,-0.066804275,0.081757426,-0.8581886,-0.39074302,-0.57011104,-0.15592563,-0.32698774,-0.23012,-0.0844295,0.09098923,0.5776423,0.24153286,0.31918466,-0.057748437,-0.15288931,0.08292484,-0.3750219,0.19682541,-0.48837012,0.14577883,2.341329
767,1.8806874,1.5396274,0.6766628,0.3817408,0.38720286,-0.31536382,0.10654867,-0.036976755,2.7474856,1.522316,1.5437037,0.98039365,0.067810774,0.28250968,0.04036802,0.0016471148,0.2816279,1.841551,0.2898068,0.33676726,0.026804209,-0.12066147,0.873388,0.21587437,-0.39054713,0.62099874,0.028575152,-0.01753956,0.093081474,-0.13768804,0.2517647,0.2989149,0.0748418,0.7676253,0.5447542,1.5446179,-0.31546283,-0.7058715,0.48139197,0.22479858,-0.09876585,0.7313398,1.2125974,1.17388,0.1736843,0.19887447,0.16063529,-0.0077185184
768,0.18391979,-0.9887037,0.37001988,0.25856417,0.34618953,0.18781054,0.22687253,-0.45750397,-0.5213026,-0.44212306,-0.26221132,-0.13437396,0.028600387,-0.23704994,-0.030773297,-0.6587863,-0.38349548,0.12767005,0.24440026,0.2058205,-0.03062123,-0.98813957,-0.031898916,0.55401504,0.19433664,-0.30266476,0.025154851,0.006059304,0.57800806,-0.5383384,0.017965913,-0.071876466,0.25355488,0.55913943,0.2945566,-0.4094199,0.4023379,-0.37306833,-0.26158106,-0.08737685,0.23609388,0.32780337,0.1797213,-0.18474826,0.1153698,-0.102408856,-0.18922926,0.5428426
769,0.04099697,-0.3276618,0.1482015,-0.07986623,-0.18700135,0.29855895,0.26015753,-0.19898981,-0.28062707,0.15192176,0.17244163,-0.048187163,1.655173,3.6732292,2.527757,3.1804924,1.3065236,2.1676817,3.029783,2.6539333,-0.14457142,-0.04579103,-0.60212594,0.23003048,-0.019908965,-0.09458947,0.17431891,-0.32934862,-0.07263756,-0.2833102,-0.1768713,0.14591464,-0.36161995,-0.258605,-0.269791,-0.5068437,-0.13467336,-0.17226934,-0.21682924,-0.19263104,-0.64323944,-0.33756155,-0.32950816,-0.560603,0.7239943,-0.038274616,-0.11454499,0.5545927
770,-0.24065769,-0.3819006,0.1290721,0.14669487,0.12072441,-0.02532506,0.046428204,-0.38220817,0.30409187,-0.24033722,0.3082741,-0.20256388,-0.5439495,-0.74759716,-0.3422675,0.47552064,-0.5109907,-0.62386745,-0.2325666,-0.06618753,-0.044397116,-0.19884883,-0.71788394,0.22509533,-0.58651304,-0.34491685,-0.44697642,-0.29897165,-0.08534473,0.29481643,-0.2527517,-0.17112125,-0.30648163,-0.03744766,-0.105802685,-0.5300895,-0.41547605,-0.08386898,0.5788564,-0.21593344,-0.52925205,0.3471505,-0.3472566,-1.3390592,0.35949737,-0.06798263,0.9180292,0.48758078
771,-0.083491325,0.47893053,0.5829572,0.4146561,-0.017353296,0.21096408,0.36512053,1.035413,0.34793472,0.59875125,1.4543134,0.73295856,0.10623613,-0.37604272,-0.24756739,0.23682511,-0.108635664,1.0064294,0.14844953,0.056813657,0.14782858,0.4049949,0.5022544,0.36982405,-0.18656266,0.86937785,0.42989972,1.5690475,0.6886982,0.69955736,0.2552787,0.5930228,-0.36347783,0.5361018,0.26802206,-0.1869924,0.115614176,0.2982564,0.6743803,0.20008983,-0.09450817,0.026640609,-0.09822661,-0.002988577,0.24734354,0.53498477,0.19133598,0.24734768
772,0.16398028,0.06743845,0.26098752,0.14768732,-0.07319808,-0.37464064,-0.070212156,0.14913258,-0.17004614,-0.14838697,-0.086137444,-0.004637599,-0.16498137,0.23128161,0.36386722,0.31520206,-0.9610189,0.47978616,0.2583611,0.17095521,1.7792815,0.49812037,0.39296398,0.72454953,0.3579693,0.70489085,0.20743322,0.2951728,1.4539496,0.8206006,1.3545797,0.23346102,2.6196098,1.6249804,1.4623617,0.5814172,2.2468364,1.2904236,1.146472,-0.033800006,2.1496785,3.0977576,0.9076601,0.35283256,-0.074931204,0.11602974,-0.07455546,-0.05692649
773,0.4443702,-0.09758848,-0.29174006,0.21894014,-0.2305494,-0.6343807,0.018321872,-0.30488378,-0.19180375,0.09636477,0.19507672,0.20505649,-0.39483365,-0.5508689,0.055255532,0.02707833,-0.6804378,-0.65160894,-0.20394579,0.22808695,-0.7695182,-0.43468693,-0.4828893,0.263386,0.098806255,-0.0036712587,0.21495858,0.37268254,-0.21192983,-0.19651891,-0.16795874,-0.16330901,0.08998394,-0.1660482,-0.10722682,-0.8197788,0.7724316,-0.36591446,-0.50943905,-0.4998789,0.04262227,-1.5450318,-0.25151154,-0.2540924,-0.21588165,0.4593634,0.18058915,1.0925955
774,-0.32185018,-0.008540094,0.036414385,0.08469105,-0.2742536,-0.22875655,0.043579116,0.040086985,0.08694446,0.012010932,0.25073713,0.011967897,-0.3591653,0.13536312,-0.19172916,-0.2383743,-0.47416347,-0.26275188,-0.27811638,0.117070556,-0.5614066,-0.5768002,-0.09357238,0.1411407,0.044828415,0.12902248,-0.24726588,-0.09898788,-0.0156053305,-0.14331499,-0.16503021,-0.06693661,-0.100617826,-0.19449657,-0.51009387,-0.42396778,0.07211079,-0.04555382,0.07815504,0.023362994,0.116296805,-0.105378866,-0.18423125,-0.15935767,-0.15546206,-0.107501715,-0.082312405,0.20167577
775,0.5045314,0.12145194,-0.2995912,0.16402525,0.28014863,-0.37321085,0.1517494,-0.059827805,0.29413825,-0.3187254,0.48117334,0.20823455,0.05311334,0.16855574,-0.1786187,-0.02532363,-0.45264834,-0.176714,-0.008337747,0.38875157,3.004753,0.21810319,-0.07548088,0.2699579,1.2753379,0.465214,0.08167979,0.3345574,0.96389484,0.008946866,0.19251548,0.20974076,2.7081926,0.6090449,0.67544925,0.036293328,0.6338576,-0.50659764,0.44908398,-0.05790764,0.7061231,3.1479998,-0.2295084,-0.31991935,0.71599835,-0.3106094,-0.15768075,0.2199583
776,-0.022710681,1.6956656,0.2008892,-0.056022704,0.046754956,-0.14675878,0.14638805,0.29295987,0.0606907,1.1447763,0.81408834,1.2011021,1.4786743,3.136326,2.9138613,0.9467736,0.3447436,2.7094223,1.2785842,-0.26746926,0.27989018,0.21515553,-0.041277498,0.5984449,0.031915784,0.8346561,0.030680358,-0.21360433,0.35321993,-0.1700262,-0.437275,0.03852302,-0.2753452,-0.19631845,-0.18374231,-0.35764736,0.13417876,0.5332657,0.20283529,0.4279552,-0.11281514,-0.37460947,-0.27128342,0.22308433,-0.06190896,0.3592412,-0.1707352,-0.19813205
777,0.5515509,0.89970315,0.2621194,0.05586201,0.5493736,0.46539536,-0.20631886,0.07054144,1.1598641,0.49398446,0.72024405,-0.040201664,2.4309003,1.2294747,0.81571406,0.31655395,1.1202224,1.018095,0.50946695,0.58010304,-0.0029672682,-0.2881089,0.11287904,0.009732038,0.2865107,0.41533732,-0.02665937,0.08189911,-0.009746045,0.07345018,-0.10702655,-0.15599006,0.025323808,-0.24879459,-0.08334169,-0.121337,-0.6237092,-0.18387848,0.05932972,-0.039482415,-0.42292613,-0.29802585,-0.37131768,-0.32790285,0.9493259,-0.19253606,0.24665505,0.23153812
778,-0.21515739,0.7372999,0.28576508,0.040805638,-0.07641101,0.6504775,0.36979586,0.47226483,0.09340531,0.30688554,0.5268902,0.4299052,-0.41202918,-0.64252967,-0.46668088,0.052144833,-0.15756166,-0.16194499,-0.41656733,-0.7024892,0.38938338,1.3699466,0.10066709,0.25414178,-0.013688564,1.8880432,0.38388178,-0.029064246,0.9844316,0.89090425,1.862339,0.76580244,-0.02107656,0.600602,0.12258462,0.51182973,0.010919571,0.41248885,-0.19115105,0.30058497,-0.13646269,-0.015950263,0.15716046,-0.57797563,0.03619224,0.32219708,0.33421373,0.75870204
779,-0.29700702,-0.16115636,-0.3568824,0.043358445,0.16101861,6.330013e-05,-0.2240889,-0.10325706,-0.38528913,-0.13301206,-0.08294588,-0.14763933,-0.53397334,-0.16427705,-0.020115316,-0.51446277,-0.055249274,-0.13814014,-0.34228346,-0.09925866,-0.32305157,-0.2802863,-0.06306054,-0.0115404725,-0.11960316,-0.58925515,-0.58422375,-0.20317581,0.19010077,-0.17950496,0.061971784,-0.12733412,-0.4082978,-0.036052197,-0.047595322,-0.2162795,0.29135054,0.004716933,0.06751655,0.47109392,0.19386858,0.5208993,0.108155854,-0.0738976,-0.31436267,-0.40044716,0.08445859,0.20426595
780,-0.10270059,-0.25006703,-0.28292322,-0.10634822,0.17842191,-0.08158535,-0.61091113,-0.26320657,-0.18796045,-0.17836085,-0.5902627,-0.037736118,0.063678265,-0.38225633,0.3417914,-0.2941553,-0.16680837,-0.24813181,-0.49930662,0.2678944,0.045652032,-0.1044597,-0.03442049,0.6019224,0.03093484,0.05166471,-0.12423347,0.11694742,-0.16992027,-0.3088658,-0.3057666,0.06993997,-0.008711517,-0.4102255,-0.58523613,-0.3103603,2.158184,3.0013936,3.3851125,1.3625797,1.0648395,1.5595872,1.1060153,1.584278,-0.09026992,-0.3683293,0.13361433,-0.22123307
781,0.6258004,1.4385216,2.4486911,1.0248554,-0.112742126,-0.19602564,-0.27312535,0.31217116,0.05176425,2.1803622,3.7478013,2.4767632,0.15676746,-0.112467885,0.1667136,0.509617,1.7641398,2.3542845,0.8678532,1.9033542,0.56020325,0.8211395,0.21984494,-0.07044563,0.25659326,0.57176405,0.14867844,-0.08100465,0.35357666,-0.043224633,-0.54165137,0.51505286,-0.42115942,-0.29694736,-0.5050529,-0.34463274,0.3424642,0.019809246,0.5546905,0.034715652,-0.18354976,0.22172189,0.529968,-0.3192542,0.05085051,-0.035603605,0.34911248,1.5248792
