fly_id,odor,glomerulus,delta_f_over_f,to-avg-max_scaled_delta_f_over_f (X_train),hallem_delta_spike_rate (y_train),date,fly_num
11,ms @ -3,DM5,0.02883665410232232,0.027654975390085025,2,2023-11-21,1
11,a-terp @ -3,DM5,0.5418384420122976,0.5196347927912116,-12,2023-11-21,1
11,carene @ -3,DM5,0.22581261406896344,0.21655918410954036,8,2023-11-21,1
11,ms @ -3,DM6,-0.013663282554637488,-0.013103383681598744,35,2023-11-21,1
11,a-terp @ -3,DM6,-0.039394266957800995,-0.03777995461480009,19,2023-11-21,1
11,carene @ -3,DM6,0.08972023833074665,0.086043650356424,2,2023-11-21,1
11,ms @ -3,VA5,0.12327140516996608,0.11821994549645298,48,2023-11-21,1
11,a-terp @ -3,VA5,0.09503227423248006,0.09113800775352075,-3,2023-11-21,1
11,carene @ -3,VA5,0.010699480877210782,0.01026103372797748,-6,2023-11-21,1
11,ms @ -3,VA6,-0.021757004609545796,-0.02086543830306926,-5,2023-11-21,1
11,a-terp @ -3,VA6,0.17208139284219945,0.16502978005896068,3,2023-11-21,1
11,carene @ -3,VA6,-0.022262408490268254,-0.021350131563037566,-5,2023-11-21,1
11,ms @ -3,VC3,0.07747798380698832,0.07430306331146486,2,2023-11-21,1
11,a-terp @ -3,VC3,0.2034767476766084,0.19513860482856682,18,2023-11-21,1
11,carene @ -3,VC3,0.04161495873360103,0.03990964608978187,-4,2023-11-21,1
11,ms @ -3,VC4,0.046957279677337205,0.04503304749761238,-2,2023-11-21,1
11,a-terp @ -3,VC4,0.07216313395522866,0.0692060072753912,18,2023-11-21,1
11,carene @ -3,VC4,-0.009197334764265269,-0.008820443095013772,11,2023-11-21,1
11,ms @ -3,VM2,0.054445588029159,0.052214497274974805,12,2023-11-21,1
11,a-terp @ -3,VM2,-0.02034887882551263,-0.019515015200395735,6,2023-11-21,1
11,carene @ -3,VM2,0.05073964307911865,0.04866041586085812,7,2023-11-21,1
11,ms @ -3,VM3,0.10922605258394831,0.10475014838569499,13,2023-11-21,1
11,a-terp @ -3,VM3,0.16465176584343957,0.1579046069692135,7,2023-11-21,1
11,carene @ -3,VM3,0.10652498681508298,0.102159767854725,1,2023-11-21,1
11,ms @ -3,VM5d,-0.012312615409074879,-0.011808064656784342,-8,2023-11-21,1
11,a-terp @ -3,VM5d,0.2840611529617207,0.27242079356921356,51,2023-11-21,1
11,carene @ -3,VM5d,-0.024976170634790157,-0.023952688193047345,16,2023-11-21,1
11,ms @ -3,VM5v,0.04147850267371258,0.03977878177505754,8,2023-11-21,1
11,a-terp @ -3,VM5v,0.47628615266244584,0.4567687285695692,11,2023-11-21,1
11,carene @ -3,VM5v,0.18638723368479096,0.1787493910454683,-7,2023-11-21,1
11,-bCar @ -3,DC1,0.620330231137044,0.5949101173439929,21,2023-11-21,1
11,1-3ol @ -3,DC1,-0.18612067217477937,-0.17849375278822957,10,2023-11-21,1
11,-bCar @ -3,DL1,-0.06762381630036324,-0.06485270340082788,-6,2023-11-21,1
11,1-3ol @ -3,DL1,0.10198077147087763,0.09780176699008498,-4,2023-11-21,1
11,ms @ -3,DL4,0.08318357764975139,0.07977485129170511,5,2023-11-21,1
11,a-terp @ -3,DL4,0.05361670223676834,0.051419577860662154,-2,2023-11-21,1
11,carene @ -3,DL4,0.005157292377801156,0.004945955008562452,4,2023-11-21,1
11,-bCar @ -3,DL4,0.03664672535929509,0.03514500275733767,5,2023-11-21,1
11,1-3ol @ -3,DL4,0.032140322296955286,0.03082326468937039,22,2023-11-21,1
11,-bCar @ -3,DL5,0.21881593535288676,0.2098492177930997,4,2023-11-21,1
11,1-3ol @ -3,DL5,0.18144482242906124,0.17400951168360168,180,2023-11-21,1
11,-bCar @ -3,DM2,-0.015341968733448882,-0.014713280058549296,8,2023-11-21,1
11,1-3ol @ -3,DM2,0.7943071705764851,0.7617577676146456,58,2023-11-21,1
11,-bCar @ -3,DM3,-0.008528300001648942,-0.008178824277878678,5,2023-11-21,1
11,1-3ol @ -3,DM3,0.10592223510741343,0.10158171592183482,16,2023-11-21,1
11,-bCar @ -3,DM4,0.2642590802627878,0.2534301772786238,12,2023-11-21,1
11,1-3ol @ -3,DM4,0.7763101851363862,0.7444982690724214,12,2023-11-21,1
11,-bCar @ -3,DM5,0.04471172391553339,0.04287951092192668,1,2023-11-21,1
11,1-3ol @ -3,DM5,0.28326650117354896,0.27165870530586655,0,2023-11-21,1
11,-bCar @ -3,DM6,0.017242715778253922,0.016536137612006823,-6,2023-11-21,1
11,1-3ol @ -3,DM6,0.11852468201857264,0.11366773526188347,16,2023-11-21,1
11,-bCar @ -3,VA5,0.010161761480440124,0.009745349188720677,-7,2023-11-21,1
11,1-3ol @ -3,VA5,0.05509620858826033,0.05283845647240409,1,2023-11-21,1
11,-bCar @ -3,VA6,0.27553951475883176,0.2642483581005257,-1,2023-11-21,1
11,1-3ol @ -3,VA6,0.33131138435839746,0.3177347881059682,17,2023-11-21,1
11,-bCar @ -3,VC3,0.12232219022949276,0.11730962782486927,14,2023-11-21,1
11,1-3ol @ -3,VC3,0.23793988044101547,0.2281894950283475,55,2023-11-21,1
11,-bCar @ -3,VC4,0.061849529656182706,0.05931503753732366,8,2023-11-21,1
11,1-3ol @ -3,VC4,0.06757856434399574,0.06480930579529237,48,2023-11-21,1
11,-bCar @ -3,VM2,0.06105898124844627,0.05855688450462277,8,2023-11-21,1
11,1-3ol @ -3,VM2,0.4642583349795302,0.445233791095992,33,2023-11-21,1
11,-bCar @ -3,VM3,0.1007267761987307,0.09659915838412632,3,2023-11-21,1
11,1-3ol @ -3,VM3,0.3842313823770696,0.3684862115428456,52,2023-11-21,1
11,-bCar @ -3,VM5d,-0.004027628618781226,-0.0038625830145747318,34,2023-11-21,1
11,1-3ol @ -3,VM5d,0.00969535733478203,0.009298057518742589,47,2023-11-21,1
11,-bCar @ -3,VM5v,-0.07925648797418876,-0.07600868729962133,-4,2023-11-21,1
11,1-3ol @ -3,VM5v,0.15104472048039388,0.1448551559714816,-9,2023-11-21,1
12,ms @ -3,DC1,0.4381914981130864,0.3967511965628011,1,2023-11-21,2
12,a-terp @ -3,DC1,0.3844780626248439,0.3481175058288946,85,2023-11-21,2
12,carene @ -3,DC1,0.7842820814122483,0.7101115735540122,123,2023-11-21,2
12,ms @ -3,DL1,0.35212538597632514,0.3188244610583259,258,2023-11-21,2
12,a-terp @ -3,DL1,0.014331397326965844,0.01297605969621805,-10,2023-11-21,2
12,carene @ -3,DL1,0.006991979881455134,0.006330739862037298,-12,2023-11-21,2
12,ms @ -3,DL5,0.0692493844204465,0.06270038612880387,-6,2023-11-21,2
12,a-terp @ -3,DL5,0.27176340344999755,0.24606240870729879,5,2023-11-21,2
12,carene @ -3,DL5,0.14289399614730114,0.12938033758576226,4,2023-11-21,2
12,ms @ -3,DM2,0.16843187832152529,0.1525030712625539,-2,2023-11-21,2
12,a-terp @ -3,DM2,0.12831738365104084,0.11618225301628247,63,2023-11-21,2
12,carene @ -3,DM2,0.13099525887619604,0.11860687833284217,11,2023-11-21,2
12,ms @ -3,DM3,-0.13220365715916058,-0.11970099692426879,-6,2023-11-21,2
12,a-terp @ -3,DM3,-0.0188834630199524,-0.017097631014470326,12,2023-11-21,2
12,carene @ -3,DM3,0.011192328038383584,0.010133855998287934,5,2023-11-21,2
12,ms @ -3,DM4,0.12647074019479346,0.11451024887187085,-4,2023-11-21,2
12,a-terp @ -3,DM4,0.007972125800310587,0.007218192192323469,-8,2023-11-21,2
12,carene @ -3,DM4,0.09192959621581948,0.0832357027811359,-4,2023-11-21,2
12,ms @ -3,DM5,0.3502074848680858,0.3170879381845145,2,2023-11-21,2
12,a-terp @ -3,DM5,0.9801978347441441,0.8874993364262898,-12,2023-11-21,2
12,carene @ -3,DM5,0.14367284079791529,0.13008552595294495,8,2023-11-21,2
12,ms @ -3,DM6,0.08771654498699412,0.07942108491790785,35,2023-11-21,2
12,a-terp @ -3,DM6,0.10788718900305778,0.09768416666019729,19,2023-11-21,2
12,carene @ -3,DM6,0.0638507879401098,0.05781234146669465,2,2023-11-21,2
12,ms @ -3,VA5,0.34977135681562355,0.3166930552910441,48,2023-11-21,2
12,a-terp @ -3,VA5,0.008801631526298976,0.007969250555524878,-3,2023-11-21,2
12,carene @ -3,VA5,0.0356326111684598,0.03226279190404323,-6,2023-11-21,2
12,ms @ -3,VA6,-0.07854155132293249,-0.07111378153491724,-5,2023-11-21,2
12,a-terp @ -3,VA6,0.16649998004135755,0.15075387494634343,3,2023-11-21,2
12,carene @ -3,VA6,0.04027209986936849,0.03646351853030487,-5,2023-11-21,2
12,ms @ -3,VC3,0.023951185835529108,0.02168609313568148,2,2023-11-21,2
12,a-terp @ -3,VC3,0.0576971986792115,0.05224070460716953,18,2023-11-21,2
12,carene @ -3,VC3,0.0848937175195683,0.07686521566847185,-4,2023-11-21,2
12,ms @ -3,VC4,0.08118992437546226,0.07351169473510599,-2,2023-11-21,2
12,a-terp @ -3,VC4,0.10898342874620066,0.09867673368097366,18,2023-11-21,2
12,carene @ -3,VC4,0.12021940702250876,0.10885011186123311,11,2023-11-21,2
12,ms @ -3,VM2,0.7109657705749045,0.6437288751731791,12,2023-11-21,2
12,a-terp @ -3,VM2,0.028912600668325756,0.02617830094900718,6,2023-11-21,2
12,carene @ -3,VM2,0.1727952176436156,0.15645376429175115,7,2023-11-21,2
12,ms @ -3,VM3,0.17165058886180953,0.15541738444239914,13,2023-11-21,2
12,a-terp @ -3,VM3,0.17745810914656443,0.16067568048867387,7,2023-11-21,2
12,carene @ -3,VM3,0.1595367412164448,0.1444491580642653,1,2023-11-21,2
12,ms @ -3,VM5d,0.4089230402084096,0.37025069222797796,-8,2023-11-21,2
12,a-terp @ -3,VM5d,0.3841434215639348,0.34781451217907144,51,2023-11-21,2
12,carene @ -3,VM5d,0.39844060900531675,0.3607595972600856,16,2023-11-21,2
12,ms @ -3,VM5v,0.07185600415095858,0.06506049466928947,8,2023-11-21,2
12,a-terp @ -3,VM5v,0.3538016763577148,0.3203422226248258,11,2023-11-21,2
12,carene @ -3,VM5v,0.2602633886998515,0.23564996430283705,-7,2023-11-21,2
12,-bCar @ -3,DC1,0.5462808056766336,0.4946183671860307,21,2023-11-21,2
12,1-3ol @ -3,DC1,0.008781159468818215,0.007950714565354896,10,2023-11-21,2
12,-bCar @ -3,DL1,0.02116292891560456,0.019161525055131728,-6,2023-11-21,2
12,1-3ol @ -3,DL1,-0.012235199418760149,-0.011078101767106387,-4,2023-11-21,2
12,-bCar @ -3,DL5,0.21253239720491926,0.19243295057644114,4,2023-11-21,2
12,1-3ol @ -3,DL5,0.05364230055877145,0.04856928312100995,180,2023-11-21,2
12,-bCar @ -3,DM2,0.09433689046242451,0.08541533629053094,8,2023-11-21,2
12,1-3ol @ -3,DM2,0.3169450714082898,0.28697119151652023,58,2023-11-21,2
12,-bCar @ -3,DM3,0.047038930337051615,0.042590401631761185,5,2023-11-21,2
12,1-3ol @ -3,DM3,0.05227918767562043,0.04733508147682204,16,2023-11-21,2
12,-bCar @ -3,DM4,0.04194604576522101,0.037979157332109006,12,2023-11-21,2
12,1-3ol @ -3,DM4,0.2690910254267815,0.24364276071562213,12,2023-11-21,2
12,-bCar @ -3,DM5,0.20107116824950685,0.1820556239470537,1,2023-11-21,2
12,1-3ol @ -3,DM5,0.07316528466205777,0.06624595493415499,0,2023-11-21,2
12,-bCar @ -3,DM6,0.013601985568245179,0.012315629292375035,-6,2023-11-21,2
12,1-3ol @ -3,DM6,0.11703434199869378,0.10596626230054902,16,2023-11-21,2
12,-bCar @ -3,VA5,-0.018002968236491997,-0.01630040569081728,-7,2023-11-21,2
12,1-3ol @ -3,VA5,0.05104059676104374,0.04621362560758175,1,2023-11-21,2
12,-bCar @ -3,VA6,0.09423743637167657,0.0853252876937936,-1,2023-11-21,2
12,1-3ol @ -3,VA6,0.06223137437448579,0.05634607780649569,17,2023-11-21,2
12,-bCar @ -3,VC3,0.04117353490493236,0.03727970376101716,14,2023-11-21,2
12,1-3ol @ -3,VC3,0.10090249990567363,0.09136002808393687,55,2023-11-21,2
12,-bCar @ -3,VC4,0.016816853659778336,0.01522646340850883,8,2023-11-21,2
12,1-3ol @ -3,VC4,0.11893801313517406,0.10768990094829317,48,2023-11-21,2
12,-bCar @ -3,VM2,-0.07404697217654699,-0.06704426019081654,8,2023-11-21,2
12,1-3ol @ -3,VM2,0.23432779538061743,0.21216713150648572,33,2023-11-21,2
12,-bCar @ -3,VM3,0.009353682343895997,0.008469093257604336,3,2023-11-21,2
12,1-3ol @ -3,VM3,0.1114457385990048,0.10090617990394966,52,2023-11-21,2
12,-bCar @ -3,VM5d,0.2129110584755988,0.19277580139139536,34,2023-11-21,2
12,1-3ol @ -3,VM5d,0.07331968599287687,0.066385754343813,47,2023-11-21,2
12,-bCar @ -3,VM5v,0.2218669531938967,0.20088472628171392,-4,2023-11-21,2
12,1-3ol @ -3,VM5v,0.17626160180858289,0.15959232830113818,-9,2023-11-21,2
13,ms @ -3,DC1,0.6833272355749452,0.4098378901411334,1,2023-11-21,3
13,a-terp @ -3,DC1,0.60513828944381,0.3629426530622527,85,2023-11-21,3
13,carene @ -3,DC1,0.7078282549005189,0.42453282039406187,123,2023-11-21,3
13,ms @ -3,DL1,0.5728121832904858,0.34355448520851634,258,2023-11-21,3
13,a-terp @ -3,DL1,-0.02189938481871589,-0.013134552820713546,-10,2023-11-21,3
13,carene @ -3,DL1,0.02525497583612213,0.015147129330404676,-12,2023-11-21,3
13,ms @ -3,DL5,0.1705208471168109,0.10227296757552945,-6,2023-11-21,3
13,a-terp @ -3,DL5,0.44185460251646974,0.26501030343409726,5,2023-11-21,3
13,carene @ -3,DL5,0.322236121065585,0.19326695192189183,4,2023-11-21,3
13,ms @ -3,DM2,0.15099669128459833,0.0905630013741558,-2,2023-11-21,3
13,a-terp @ -3,DM2,0.1995188666340405,0.11966505517059405,63,2023-11-21,3
13,carene @ -3,DM2,0.2375664398797073,0.14248477657519198,11,2023-11-21,3
13,ms @ -3,DM3,0.18328195121304028,0.10992667096446224,-6,2023-11-21,3
13,a-terp @ -3,DM3,0.09910393385437444,0.059439379906157074,12,2023-11-21,3
13,carene @ -3,DM3,0.1469189891761399,0.08811732565431049,5,2023-11-21,3
13,ms @ -3,DM4,0.2307412320958968,0.13839123454691593,-4,2023-11-21,3
13,a-terp @ -3,DM4,-0.09422238499188305,-0.05651158253138832,-8,2023-11-21,3
13,carene @ -3,DM4,0.23102706810037954,0.13856266986941557,-4,2023-11-21,3
13,ms @ -3,DM5,0.5074566917061291,0.3043563450121395,2,2023-11-21,3
13,a-terp @ -3,DM5,1.0578023415130284,0.6344361197125185,-12,2023-11-21,3
13,carene @ -3,DM5,0.4860987546191234,0.29154653527853425,8,2023-11-21,3
13,ms @ -3,DM6,0.2737807760717757,0.16420498084208482,35,2023-11-21,3
13,a-terp @ -3,DM6,0.18021369069547336,0.10808642612793828,19,2023-11-21,3
13,carene @ -3,DM6,0.20592292240076862,0.12350600364614205,2,2023-11-21,3
13,ms @ -3,VA5,0.37473499629357376,0.2247541035208152,48,2023-11-21,3
13,a-terp @ -3,VA5,0.13417409352771767,0.08047334357561667,-3,2023-11-21,3
13,carene @ -3,VA5,0.1319534202448889,0.07914145453981443,-6,2023-11-21,3
13,ms @ -3,VA6,0.09341714526988754,0.05602862541869135,-5,2023-11-21,3
13,a-terp @ -3,VA6,0.3145852678297146,0.1886782140745992,3,2023-11-21,3
13,carene @ -3,VA6,0.23505485127454004,0.1409784058039784,-5,2023-11-21,3
13,ms @ -3,VC3,0.2133157658638142,0.12793999545753088,2,2023-11-21,3
13,a-terp @ -3,VC3,0.27828851250957465,0.16690857744236579,18,2023-11-21,3
13,carene @ -3,VC3,0.3320061544941961,0.19912670648534234,-4,2023-11-21,3
13,ms @ -3,VC4,0.12785671905218163,0.07668438377496317,-2,2023-11-21,3
13,a-terp @ -3,VC4,0.11248368654011627,0.06746412899539951,18,2023-11-21,3
13,carene @ -3,VC4,0.23300085559013003,0.1397464846777126,11,2023-11-21,3
13,ms @ -3,VM2,0.4384953175635646,0.2629955114196635,12,2023-11-21,3
13,a-terp @ -3,VM2,0.13421228369729687,0.08049624882175588,6,2023-11-21,3
13,carene @ -3,VM2,0.3508154595302495,0.21040792796996682,7,2023-11-21,3
13,ms @ -3,VM3,0.2850036929157702,0.170936128557428,13,2023-11-21,3
13,a-terp @ -3,VM3,0.3126828741595238,0.18753721900310488,7,2023-11-21,3
13,carene @ -3,VM3,0.33099365245901824,0.19851944004511074,1,2023-11-21,3
13,ms @ -3,VM5d,0.519692744198676,0.3116951391888155,-8,2023-11-21,3
13,a-terp @ -3,VM5d,0.23934231981661172,0.14354989274295676,51,2023-11-21,3
13,carene @ -3,VM5d,0.4867676952899925,0.2919477445658355,16,2023-11-21,3
13,ms @ -3,VM5v,0.17363347417315458,0.10413982204752303,8,2023-11-21,3
13,a-terp @ -3,VM5v,0.493421406161064,0.2959384282134947,11,2023-11-21,3
13,carene @ -3,VM5v,0.43217069099484035,0.25920220204472605,-7,2023-11-21,3
13,-bCar @ -3,DC1,0.7625088769901366,0.4573285142023993,21,2023-11-21,3
13,1-3ol @ -3,DC1,-0.23906287601114506,-0.14338229125763163,10,2023-11-21,3
13,-bCar @ -3,DL1,-0.018536447782921264,-0.011117570403397937,-6,2023-11-21,3
13,1-3ol @ -3,DL1,0.17065486861028853,0.1023533493944602,-4,2023-11-21,3
13,ms @ -3,DL4,-0.10924492525569658,-0.06552162323480222,5,2023-11-21,3
13,a-terp @ -3,DL4,-0.06203510100825312,-0.03720667578912284,-2,2023-11-21,3
13,carene @ -3,DL4,0.03407107894592747,0.020434746901727172,4,2023-11-21,3
13,-bCar @ -3,DL4,0.016360890465455025,0.009812740485238357,5,2023-11-21,3
13,1-3ol @ -3,DL4,-0.03745408598528061,-0.02246376666730774,22,2023-11-21,3
13,-bCar @ -3,DL5,0.4654102980476555,0.27913825861385133,4,2023-11-21,3
13,1-3ol @ -3,DL5,0.5906848024665918,0.35427391237765027,180,2023-11-21,3
13,-bCar @ -3,DM2,0.015055534241287756,0.009029829439192932,8,2023-11-21,3
13,1-3ol @ -3,DM2,1.020626585503899,0.6121392864912232,58,2023-11-21,3
13,-bCar @ -3,DM3,0.1679173167561984,0.10071145307067582,5,2023-11-21,3
13,1-3ol @ -3,DM3,0.10188416229332681,0.061106872284932084,16,2023-11-21,3
13,-bCar @ -3,DM4,0.5339835116312087,0.3202662858783206,12,2023-11-21,3
13,1-3ol @ -3,DM4,1.0697552121661056,0.64160507045025,12,2023-11-21,3
13,-bCar @ -3,DM5,0.10881001608140968,0.06526077857778691,1,2023-11-21,3
13,1-3ol @ -3,DM5,0.29259022406483365,0.17548628806776287,0,2023-11-21,3
13,-bCar @ -3,DM6,0.02522657413155074,0.015130094893502487,-6,2023-11-21,3
13,1-3ol @ -3,DM6,0.22064923983659332,0.1323383793414688,16,2023-11-21,3
13,-bCar @ -3,VA5,0.07750207540887523,0.046483273918398856,-7,2023-11-21,3
13,1-3ol @ -3,VA5,0.14872017406793597,0.08919761892724974,1,2023-11-21,3
13,-bCar @ -3,VA6,0.2837699819136683,0.17019618803139305,-1,2023-11-21,3
13,1-3ol @ -3,VA6,0.2217407248851909,0.13299301727502263,17,2023-11-21,3
13,-bCar @ -3,VC3,0.49701753626718864,0.29809527239976086,14,2023-11-21,3
13,1-3ol @ -3,VC3,0.4212175494259778,0.25263285693846416,55,2023-11-21,3
13,-bCar @ -3,VC4,0.07224460154027047,0.043330008710159115,8,2023-11-21,3
13,1-3ol @ -3,VC4,0.07708873792655938,0.04623536727448169,48,2023-11-21,3
13,-bCar @ -3,VM2,0.17255908439294632,0.10349543731091984,8,2023-11-21,3
13,1-3ol @ -3,VM2,0.46179852210669114,0.27697203055466696,33,2023-11-21,3
13,-bCar @ -3,VM3,0.20359747823823063,0.1221112763769828,3,2023-11-21,3
13,1-3ol @ -3,VM3,0.1628133335452551,0.09765024666533073,52,2023-11-21,3
13,-bCar @ -3,VM5d,0.3486050694257927,0.20908220645670506,34,2023-11-21,3
13,1-3ol @ -3,VM5d,0.2422068409651225,0.14526794120151484,47,2023-11-21,3
13,-bCar @ -3,VM5v,0.46939312292948615,0.28152702999802964,-4,2023-11-21,3
13,1-3ol @ -3,VM5v,0.2126818348819026,0.1275597838654916,-9,2023-11-21,3
14,ms @ -3,DC1,-0.03474402225511356,-0.03334278282447025,1,2024-01-05,1
14,a-terp @ -3,DC1,0.00506639803725293,0.0048620683068318115,85,2024-01-05,1
14,carene @ -3,DC1,0.6969881403766016,0.6688783476239013,123,2024-01-05,1
14,2h @ -3,DC1,1.1210361880922621,1.0758243787513975,131,2024-01-05,1
14,ms @ -3,DL1,0.36315002346166975,0.348504047000535,258,2024-01-05,1
14,a-terp @ -3,DL1,0.007524923464401173,0.007221440482682206,-10,2024-01-05,1
14,carene @ -3,DL1,0.03116524354297606,0.029908337598196087,-12,2024-01-05,1
14,2h @ -3,DL1,0.011188334361757243,0.010737104646446768,17,2024-01-05,1
14,ms @ -3,DL5,0.10761607293903241,0.10327587641066516,-6,2024-01-05,1
14,a-terp @ -3,DL5,0.08817192242902777,0.08461591577337944,5,2024-01-05,1
14,carene @ -3,DL5,0.21784699833523616,0.20906114729953193,4,2024-01-05,1
14,2h @ -3,DL5,0.6523754281106516,0.6260648827529702,-2,2024-01-05,1
14,ms @ -3,DM2,0.0728755755288059,0.06993647627276744,-2,2024-01-05,1
14,a-terp @ -3,DM2,0.04342045466088881,0.041669291461632486,63,2024-01-05,1
14,carene @ -3,DM2,0.08507279518002465,0.08164177748708186,11,2024-01-05,1
14,2h @ -3,DM2,1.913261041105563,1.836098506721214,111,2024-01-05,1
14,ms @ -3,DM3,-0.026652651020183892,-0.025577739622003427,-6,2024-01-05,1
14,a-terp @ -3,DM3,0.02578088886326854,0.024741135959387983,12,2024-01-05,1
14,carene @ -3,DM3,0.058867558885497696,0.056493408187274025,5,2024-01-05,1
14,2h @ -3,DM3,2.406645122750524,2.309584223560387,209,2024-01-05,1
14,ms @ -3,DM4,0.2959833602331963,0.2840462404568003,-4,2024-01-05,1
14,a-terp @ -3,DM4,-0.019974673358719414,-0.019169087300808726,-8,2024-01-05,1
14,carene @ -3,DM4,0.11584719539633816,0.11117503461636691,-4,2024-01-05,1
14,2h @ -3,DM4,0.9781518764792926,0.9387026449419508,25,2024-01-05,1
14,ms @ -3,DM5,-0.020760015197936178,-0.0199227560095064,2,2024-01-05,1
14,a-terp @ -3,DM5,0.5776591815127957,0.5543619703647761,-12,2024-01-05,1
14,carene @ -3,DM5,0.1894093970088799,0.18177044508574286,8,2024-01-05,1
14,2h @ -3,DM5,0.35792197992352537,0.3434868524164057,33,2024-01-05,1
14,ms @ -3,DM6,0.1067190328009754,0.10241501423735516,35,2024-01-05,1
14,a-terp @ -3,DM6,0.010596920145412766,0.01016954238695691,19,2024-01-05,1
14,carene @ -3,DM6,0.06331633060043564,0.060762759272696795,2,2024-01-05,1
14,2h @ -3,DM6,1.6538065163487776,1.587107880124479,170,2024-01-05,1
14,ms @ -3,VA5,0.18629784892359325,0.17878438690014117,48,2024-01-05,1
14,a-terp @ -3,VA5,0.029940755243363208,0.02873323337032888,-3,2024-01-05,1
14,carene @ -3,VA5,0.03564681419448592,0.034209164826794244,-6,2024-01-05,1
14,2h @ -3,VA5,0.28069551318292696,0.2693749580040087,21,2024-01-05,1
14,ms @ -3,VA6,-0.06425704906085858,-0.06166553820527233,-5,2024-01-05,1
14,a-terp @ -3,VA6,0.12734821730255738,0.1222122160014929,3,2024-01-05,1
14,carene @ -3,VA6,-0.042955930567704324,-0.0412235017991099,-5,2024-01-05,1
14,2h @ -3,VA6,-0.21807584268480337,-0.20928076227076925,32,2024-01-05,1
14,ms @ -3,VC3,0.018096472887519865,0.017366635358077562,2,2024-01-05,1
14,a-terp @ -3,VC3,0.10666663060272007,0.10236472543938227,18,2024-01-05,1
14,carene @ -3,VC3,0.0895246320817199,0.08591407013913196,-4,2024-01-05,1
14,2h @ -3,VC3,0.8794205226907694,0.8439531636307547,119,2024-01-05,1
14,ms @ -3,VC4,-0.024260240623081474,-0.023281816032274253,-2,2024-01-05,1
14,a-terp @ -3,VC4,0.07827384986176479,0.0751170361799978,18,2024-01-05,1
14,carene @ -3,VC4,0.03403156672190607,0.03265906088976151,11,2024-01-05,1
14,2h @ -3,VC4,0.37971564290675136,0.36440156880887664,36,2024-01-05,1
14,ms @ -3,VM2,0.2258782434279308,0.21676848926959982,12,2024-01-05,1
14,a-terp @ -3,VM2,-0.06574791863697516,-0.0630962804529909,6,2024-01-05,1
14,carene @ -3,VM2,0.2049824825963297,0.19671546229867665,7,2024-01-05,1
14,2h @ -3,VM2,1.4923814931896908,1.4321931886098442,71,2024-01-05,1
14,ms @ -3,VM5d,-0.05516298320643807,-0.05293823943286995,-8,2024-01-05,1
14,a-terp @ -3,VM5d,0.09206953763812777,0.08835633870127596,51,2024-01-05,1
14,carene @ -3,VM5d,0.14357448212196164,0.13778406948331337,16,2024-01-05,1
14,2h @ -3,VM5d,0.3684683171195439,0.3536078518832629,190,2024-01-05,1
14,ms @ -3,VM5v,0.05304666009728146,0.05090726842735746,8,2024-01-05,1
14,a-terp @ -3,VM5v,0.5031857010384503,0.48289203325140523,11,2024-01-05,1
14,carene @ -3,VM5v,0.3903701609453621,0.37462638614442606,-7,2024-01-05,1
14,2h @ -3,VM5v,2.4750865709168712,2.3752654024879907,189,2024-01-05,1
14,-bCar @ -3,DC1,1.234113807833978,1.1843415357366154,21,2024-01-05,1
14,1-3ol @ -3,DC1,-0.2453554737427889,-0.23546019559081946,10,2024-01-05,1
14,-bCar @ -3,DL1,-0.006482700411222418,-0.006221250675594427,-6,2024-01-05,1
14,1-3ol @ -3,DL1,0.09206735630877376,0.08835424534575179,-4,2024-01-05,1
14,ms @ -3,DL4,0.03489292616030928,0.03348568137939866,5,2024-01-05,1
14,a-terp @ -3,DL4,0.05220362660016143,0.05009823478692771,-2,2024-01-05,1
